imgs/train/Prueba_1_22_06_rgb_copia_Flight_01_00037_trozo_52_jpg.rf.0593e4693cc7d5f16548d8aea0806fef.jpg,233,210,300,289,person
imgs/train/Gabriel_Flight_01_00015_trozo_29_jpg.rf.02f5e7616f01749b436cfa29f3523481.jpg,297,461,387,524,person
imgs/train/Gabriel_Flight_01_00003_trozo_31_jpg.rf.0ef1e6394c62fc975a646194fe78d77a.jpg,338,69,420,119,person
imgs/train/Gabriel_Flight_01_00003_trozo_31_jpg.rf.0ef1e6394c62fc975a646194fe78d77a.jpg,428,129,493,180,person
imgs/train/Gabriel_Flight_01_00003_trozo_31_jpg.rf.0ef1e6394c62fc975a646194fe78d77a.jpg,150,231,236,290,person
imgs/train/Gabriel_Flight_01_00003_trozo_31_jpg.rf.0ef1e6394c62fc975a646194fe78d77a.jpg,201,291,284,335,person
imgs/train/Gabriel_Flight_01_00003_trozo_31_jpg.rf.0ef1e6394c62fc975a646194fe78d77a.jpg,191,324,288,382,person
imgs/train/Gabriel_Flight_01_00003_trozo_31_jpg.rf.0ef1e6394c62fc975a646194fe78d77a.jpg,518,315,587,375,person
imgs/train/Gabriel_Flight_01_00003_trozo_31_jpg.rf.0ef1e6394c62fc975a646194fe78d77a.jpg,538,414,609,458,person
imgs/train/Gabriel_Flight_01_00003_trozo_31_jpg.rf.0ef1e6394c62fc975a646194fe78d77a.jpg,332,544,418,588,person
imgs/train/Prueba_1_22_06_rgb_copia_Flight_01_00156_trozo_50_jpg.rf.0ee8dc0ed7f598caecc6644359ec1752.jpg,276,222,347,262,person
imgs/train/Prueba_1_22_06_rgb_copia_Flight_01_00156_trozo_50_jpg.rf.0ee8dc0ed7f598caecc6644359ec1752.jpg,254,256,336,293,person
imgs/train/Prueba_1_22_06_rgb_copia_Flight_01_00156_trozo_4_jpg.rf.1c497d944c7802b6b54e9b32a31f4b30.jpg,331,255,395,324,person
imgs/train/Prueba_1_22_06_rgb_copia_Flight_01_00037_trozo_12_jpg.rf.1c9e888d9784e01fccac149e9547b438.jpg,90,114,177,169,person
imgs/train/Gabriel_Flight_01_00005_trozo_40_jpg.rf.1d011018118a958ec3cf7405694f938f.jpg,209,672,280,725,person
imgs/train/Gabriel_Flight_01_00005_trozo_40_jpg.rf.1d011018118a958ec3cf7405694f938f.jpg,282,656,358,696,person
imgs/train/Gabriel_Flight_01_00005_trozo_40_jpg.rf.1d011018118a958ec3cf7405694f938f.jpg,333,673,401,709,person
imgs/train/Gabriel_Flight_01_00005_trozo_40_jpg.rf.1d011018118a958ec3cf7405694f938f.jpg,308,604,370,625,person
imgs/train/Gabriel_Flight_01_00005_trozo_40_jpg.rf.1d011018118a958ec3cf7405694f938f.jpg,347,608,421,644,person
imgs/train/Gabriel_Flight_01_00013_trozo_58_jpg.rf.1cc2d8e044453e55a30e932e695ccd6c.jpg,74,559,151,653,person
imgs/train/Prueba_1_22_06_rgb_copia_Flight_01_00105_trozo_24_jpg.rf.06d8981c01a889e5e4c2172cc0a67bd9.jpg,188,406,251,475,person
imgs/train/Prueba_1_22_06_rgb_copia_Flight_01_00105_trozo_24_jpg.rf.06d8981c01a889e5e4c2172cc0a67bd9.jpg,244,392,302,457,person
imgs/train/Prueba_1_22_06_rgb_copia_Flight_01_00105_trozo_24_jpg.rf.06d8981c01a889e5e4c2172cc0a67bd9.jpg,519,712,593,772,person
imgs/train/Prueba_1_22_06_rgb_copia_Flight_01_00105_trozo_49_jpg.rf.0f50ebe47199c6c3bebe90c6054a5e24.jpg,214,533,310,588,person
imgs/train/Gabriel_Flight_01_00012_trozo_28_jpg.rf.22d158c10d94a0adca912bbf3eca6b51.jpg,68,264,131,318,person
imgs/train/Prueba_1_22_06_rgb_copia_Flight_01_00046_trozo_35_jpg.rf.24d1f1c39850f83f03e59e15abb61acc.jpg,358,251,448,355,person
imgs/train/Prueba_1_22_06_rgb_copia_Flight_01_00156_trozo_20_jpg.rf.235a480f717fbf8be1d2ddfc061510cc.jpg,490,531,603,591,person
imgs/train/Prueba_1_22_06_rgb_copia_Flight_01_00156_trozo_20_jpg.rf.235a480f717fbf8be1d2ddfc061510cc.jpg,414,687,510,746,person
imgs/train/Prueba_1_22_06_rgb_copia_Flight_01_00105_trozo_5_jpg.rf.250b566346885859a4dfb364658da0f3.jpg,251,517,315,571,person
imgs/train/Prueba_1_22_06_rgb_copia_Flight_01_00105_trozo_5_jpg.rf.250b566346885859a4dfb364658da0f3.jpg,10,17,81,96,person
imgs/train/Prueba_1_22_06_rgb_copia_Flight_01_00082_trozo_0_jpg.rf.2541eb436e816442fc7cd7e519d94562.jpg,469,472,546,531,person
imgs/train/Gabriel_Flight_01_00015_trozo_0_jpg.rf.29cabe051697bc65108aafe3fc4a1539.jpg,144,117,218,166,person
imgs/train/Gabriel_Flight_01_00015_trozo_0_jpg.rf.29cabe051697bc65108aafe3fc4a1539.jpg,609,322,682,386,person
imgs/train/Gabriel_Flight_01_00015_trozo_0_jpg.rf.29cabe051697bc65108aafe3fc4a1539.jpg,688,336,723,392,person
imgs/train/Gabriel_Flight_01_00015_trozo_0_jpg.rf.29cabe051697bc65108aafe3fc4a1539.jpg,682,399,726,437,person
imgs/train/Gabriel_Flight_01_00015_trozo_0_jpg.rf.29cabe051697bc65108aafe3fc4a1539.jpg,595,571,677,635,person
imgs/train/Gabriel_Flight_01_00007_trozo_59_jpg.rf.2c7b4423f97090fa1fcfb666fed3e229.jpg,550,260,617,333,person
imgs/train/Gabriel_Flight_01_00007_trozo_59_jpg.rf.2c7b4423f97090fa1fcfb666fed3e229.jpg,3,3,58,49,person
imgs/train/Gabriel_Flight_01_00008_trozo_41_jpg.rf.2967dcde95825b5d4ca55dec02ca7e57.jpg,295,38,372,82,person
imgs/train/Gabriel_Flight_01_00008_trozo_41_jpg.rf.2967dcde95825b5d4ca55dec02ca7e57.jpg,385,22,452,71,person
imgs/train/Prueba_1_22_06_rgb_copia_Flight_01_00046_trozo_45_jpg.rf.2e4c0f4501e785c035ff4d41615945a2.jpg,700,523,759,579,person
imgs/train/Prueba_1_22_06_rgb_copia_Flight_01_00046_trozo_45_jpg.rf.2e4c0f4501e785c035ff4d41615945a2.jpg,746,581,792,648,person
imgs/train/Gabriel_Flight_01_00006_trozo_22_jpg.rf.2e0656b39bde73d6a9f27034980fe7aa.jpg,318,264,397,318,person
imgs/train/Prueba_1_22_06_rgb_copia_Flight_01_00150_trozo_31_jpg.rf.36435448633dc335b9b5d3b103c8fae5.jpg,513,299,587,375,person
imgs/train/Prueba_1_22_06_rgb_copia_Flight_01_00150_trozo_31_jpg.rf.36435448633dc335b9b5d3b103c8fae5.jpg,354,605,413,667,person
imgs/train/Prueba_1_22_06_rgb_copia_Flight_01_00150_trozo_31_jpg.rf.36435448633dc335b9b5d3b103c8fae5.jpg,414,596,493,664,person
imgs/train/Prueba_1_22_06_rgb_copia_Flight_01_00150_trozo_31_jpg.rf.36435448633dc335b9b5d3b103c8fae5.jpg,456,647,520,707,person
imgs/train/Prueba_1_22_06_rgb_copia_Flight_01_00150_trozo_31_jpg.rf.36435448633dc335b9b5d3b103c8fae5.jpg,645,526,716,582,person
imgs/train/Prueba_1_22_06_rgb_copia_Flight_01_00150_trozo_31_jpg.rf.36435448633dc335b9b5d3b103c8fae5.jpg,679,477,747,535,person
imgs/train/Prueba_1_22_06_rgb_copia_Flight_01_00150_trozo_31_jpg.rf.36435448633dc335b9b5d3b103c8fae5.jpg,741,491,795,546,person
imgs/train/Gabriel_Flight_01_00002_trozo_43_jpg.rf.352189056fd5f9d2f0c3d982fcdf2818.jpg,285,232,357,268,person
imgs/train/Gabriel_Flight_01_00002_trozo_43_jpg.rf.352189056fd5f9d2f0c3d982fcdf2818.jpg,306,194,371,238,person
imgs/train/Gabriel_Flight_01_00002_trozo_42_jpg.rf.40b9dc8811acdad858e1eba5c742c19b.jpg,213,13,292,66,person
imgs/train/Gabriel_Flight_01_00002_trozo_42_jpg.rf.40b9dc8811acdad858e1eba5c742c19b.jpg,183,274,256,324,person
imgs/train/Gabriel_Flight_01_00002_trozo_42_jpg.rf.40b9dc8811acdad858e1eba5c742c19b.jpg,226,331,305,364,person
imgs/train/Gabriel_Flight_01_00002_trozo_42_jpg.rf.40b9dc8811acdad858e1eba5c742c19b.jpg,265,368,321,414,person
imgs/train/Gabriel_Flight_01_00002_trozo_42_jpg.rf.40b9dc8811acdad858e1eba5c742c19b.jpg,317,328,386,379,person
imgs/train/Gabriel_Flight_01_00002_trozo_42_jpg.rf.40b9dc8811acdad858e1eba5c742c19b.jpg,395,271,468,325,person
imgs/train/Gabriel_Flight_01_00002_trozo_42_jpg.rf.40b9dc8811acdad858e1eba5c742c19b.jpg,465,332,541,378,person
imgs/train/Gabriel_Flight_01_00006_trozo_37_jpg.rf.4237a472f890e82af443353db271de77.jpg,413,32,499,83,person
imgs/train/Gabriel_Flight_01_00013_trozo_38_jpg.rf.4493948f04ff811369441ea3a2616531.jpg,490,329,554,397,person
imgs/train/Gabriel_Flight_01_00013_trozo_38_jpg.rf.4493948f04ff811369441ea3a2616531.jpg,585,518,659,567,person
imgs/train/Gabriel_Flight_01_00013_trozo_38_jpg.rf.4493948f04ff811369441ea3a2616531.jpg,690,27,757,83,person
imgs/train/Prueba_1_22_06_rgb_copia_Flight_01_00105_trozo_17_jpg.rf.43de8383e53da95b9ca2cf3b186a8a4a.jpg,632,185,688,248,person
imgs/train/Prueba_1_22_06_rgb_copia_Flight_01_00105_trozo_17_jpg.rf.43de8383e53da95b9ca2cf3b186a8a4a.jpg,673,128,717,192,person
imgs/train/Prueba_1_22_06_rgb_copia_Flight_01_00105_trozo_17_jpg.rf.43de8383e53da95b9ca2cf3b186a8a4a.jpg,726,136,777,221,person
imgs/train/Gabriel_Flight_01_00011_trozo_46_jpg.rf.42f9e622fb85663465f2aff05d3ba4de.jpg,428,376,469,435,person
imgs/train/Gabriel_Flight_01_00011_trozo_46_jpg.rf.42f9e622fb85663465f2aff05d3ba4de.jpg,385,413,432,471,person
imgs/train/Gabriel_Flight_01_00014_trozo_8_jpg.rf.455926e965829e36db124b258aa26e9d.jpg,396,337,467,387,person
imgs/train/Prueba_1_22_06_rgb_copia_Flight_01_00105_trozo_13_jpg.rf.4ac4e454b9a1723f1fb2f3ff87f2771d.jpg,367,159,441,235,person
imgs/train/Prueba_1_22_06_rgb_copia_Flight_01_00105_trozo_13_jpg.rf.4ac4e454b9a1723f1fb2f3ff87f2771d.jpg,418,53,482,120,person
imgs/train/Gabriel_Flight_01_00002_trozo_39_jpg.rf.45565e953649307325d1e9a9071a9b1a.jpg,231,145,318,228,person
imgs/train/Gabriel_Flight_01_00012_trozo_17_jpg.rf.48f4ea42eb480921f1dcb573646ab2d6.jpg,740,728,795,786,person
imgs/train/Gabriel_Flight_01_00004_trozo_20_jpg.rf.5248e8711d97215e3a0450b062b1a169.jpg,588,109,665,159,person
imgs/train/Gabriel_Flight_01_00004_trozo_20_jpg.rf.5248e8711d97215e3a0450b062b1a169.jpg,674,658,733,694,person
imgs/train/Prueba_1_22_06_rgb_copia_Flight_01_00105_trozo_26_jpg.rf.56b172c3abb4ed1ea3611a4e74cd72b4.jpg,187,753,238,799,person
imgs/train/Prueba_1_22_06_rgb_copia_Flight_01_00105_trozo_26_jpg.rf.56b172c3abb4ed1ea3611a4e74cd72b4.jpg,388,438,438,483,person
imgs/train/Prueba_1_22_06_rgb_copia_Flight_01_00105_trozo_26_jpg.rf.56b172c3abb4ed1ea3611a4e74cd72b4.jpg,491,354,567,405,person
imgs/train/Prueba_1_22_06_rgb_copia_Flight_01_00105_trozo_26_jpg.rf.56b172c3abb4ed1ea3611a4e74cd72b4.jpg,545,494,618,575,person
imgs/train/Prueba_1_22_06_rgb_copia_Flight_01_00105_trozo_26_jpg.rf.56b172c3abb4ed1ea3611a4e74cd72b4.jpg,696,379,760,428,person
imgs/train/Prueba_1_22_06_rgb_copia_Flight_01_00003_trozo_14_jpg.rf.4debef85d6c1e0f0b282cbc9d5d2b714.jpg,92,378,161,442,person
imgs/train/Prueba_1_22_06_rgb_copia_Flight_01_00046_trozo_50_jpg.rf.5629f3fbe2384e1cff860ccc6ac0494b.jpg,567,287,675,373,person
imgs/train/Prueba_1_22_06_rgb_copia_Flight_01_00046_trozo_50_jpg.rf.5629f3fbe2384e1cff860ccc6ac0494b.jpg,608,494,664,554,person
imgs/train/Gabriel_Flight_01_00009_trozo_41_jpg.rf.52bd3b073bfaa91a22d1366a20c135cf.jpg,272,617,343,675,person
imgs/train/Prueba_1_22_06_rgb_copia_Flight_01_00050_trozo_21_jpg.rf.56f23d5096ca851ac2a50479b59059a6.jpg,623,42,692,98,person
imgs/train/Prueba_1_22_06_rgb_copia_Flight_01_00050_trozo_21_jpg.rf.56f23d5096ca851ac2a50479b59059a6.jpg,690,37,757,93,person
imgs/train/Prueba_1_22_06_rgb_copia_Flight_01_00050_trozo_21_jpg.rf.56f23d5096ca851ac2a50479b59059a6.jpg,688,109,753,178,person
imgs/train/Gabriel_Flight_01_00010_trozo_33_jpg.rf.5aac1fa7d1e8ca30d0e6f17627497dd3.jpg,59,683,126,742,person
imgs/train/Gabriel_Flight_01_00010_trozo_33_jpg.rf.5aac1fa7d1e8ca30d0e6f17627497dd3.jpg,142,749,188,798,person
imgs/train/Gabriel_Flight_01_00010_trozo_33_jpg.rf.5aac1fa7d1e8ca30d0e6f17627497dd3.jpg,254,709,305,756,person
imgs/train/Gabriel_Flight_01_00010_trozo_33_jpg.rf.5aac1fa7d1e8ca30d0e6f17627497dd3.jpg,290,674,336,716,person
imgs/train/Gabriel_Flight_01_00010_trozo_33_jpg.rf.5aac1fa7d1e8ca30d0e6f17627497dd3.jpg,331,708,372,752,person
imgs/train/Gabriel_Flight_01_00010_trozo_33_jpg.rf.5aac1fa7d1e8ca30d0e6f17627497dd3.jpg,363,749,407,798,person
imgs/train/Prueba_1_22_06_rgb_copia_Flight_01_00156_trozo_30_jpg.rf.5c017628020cd7b49a7d87c196479fe3.jpg,269,227,365,291,person
imgs/train/Prueba_1_22_06_rgb_copia_Flight_01_00156_trozo_30_jpg.rf.5c017628020cd7b49a7d87c196479fe3.jpg,208,714,290,777,person
imgs/train/Gabriel_Flight_01_00007_trozo_1_jpg.rf.2467b4ff19dd10c431152bc6e85aa36b.jpg,62,354,139,413,person
imgs/train/Gabriel_Flight_01_00007_trozo_13_jpg.rf.5bafb271ac5b14ec3d70edaadb39a6fc.jpg,158,344,225,399,person
imgs/train/Gabriel_Flight_01_00007_trozo_56_jpg.rf.5dd17db46b9220046406336a08c21d33.jpg,559,58,621,120,person
imgs/train/Gabriel_Flight_01_00004_trozo_2_jpg.rf.5c0d59be85e48c3d101b5b056c4e1883.jpg,112,750,188,791,person
imgs/train/Gabriel_Flight_01_00004_trozo_2_jpg.rf.5c0d59be85e48c3d101b5b056c4e1883.jpg,695,732,777,790,person
imgs/train/Gabriel_Flight_01_00002_trozo_13_jpg.rf.617253d9a133c4b763ae8ac87224a72f.jpg,64,113,132,169,person
imgs/train/Gabriel_Flight_01_00002_trozo_13_jpg.rf.617253d9a133c4b763ae8ac87224a72f.jpg,418,6,495,68,person
imgs/train/Gabriel_Flight_01_00002_trozo_13_jpg.rf.617253d9a133c4b763ae8ac87224a72f.jpg,500,35,568,103,person
imgs/train/Gabriel_Flight_01_00002_trozo_13_jpg.rf.617253d9a133c4b763ae8ac87224a72f.jpg,254,174,310,246,person
imgs/train/Gabriel_Flight_01_00002_trozo_13_jpg.rf.617253d9a133c4b763ae8ac87224a72f.jpg,313,201,371,266,person
imgs/train/Gabriel_Flight_01_00002_trozo_13_jpg.rf.617253d9a133c4b763ae8ac87224a72f.jpg,235,244,294,313,person
imgs/train/Gabriel_Flight_01_00002_trozo_13_jpg.rf.617253d9a133c4b763ae8ac87224a72f.jpg,596,196,654,263,person
imgs/train/Gabriel_Flight_01_00002_trozo_13_jpg.rf.617253d9a133c4b763ae8ac87224a72f.jpg,585,291,664,360,person
imgs/train/Gabriel_Flight_01_00002_trozo_13_jpg.rf.617253d9a133c4b763ae8ac87224a72f.jpg,429,383,506,452,person
imgs/train/Gabriel_Flight_01_00011_trozo_16_jpg.rf.6e6377d96800f1fee75219ed12f1871e.jpg,58,604,118,663,person
imgs/train/Gabriel_Flight_01_00011_trozo_16_jpg.rf.6e6377d96800f1fee75219ed12f1871e.jpg,649,610,702,648,person
imgs/train/Gabriel_Flight_01_00011_trozo_16_jpg.rf.6e6377d96800f1fee75219ed12f1871e.jpg,692,586,741,631,person
imgs/train/Gabriel_Flight_01_00002_trozo_2_jpg.rf.70a1faf5b97b1cdeaf684321cbca24d1.jpg,549,374,611,427,person
imgs/train/Gabriel_Flight_01_00002_trozo_2_jpg.rf.70a1faf5b97b1cdeaf684321cbca24d1.jpg,578,314,638,354,person
imgs/train/Gabriel_Flight_01_00002_trozo_2_jpg.rf.70a1faf5b97b1cdeaf684321cbca24d1.jpg,645,301,703,357,person
imgs/train/Gabriel_Flight_01_00002_trozo_2_jpg.rf.70a1faf5b97b1cdeaf684321cbca24d1.jpg,668,362,731,424,person
imgs/train/Gabriel_Flight_01_00002_trozo_2_jpg.rf.70a1faf5b97b1cdeaf684321cbca24d1.jpg,606,482,666,541,person
imgs/train/Prueba_1_22_06_rgb_copia_Flight_01_00082_trozo_21_jpg.rf.74c8674a4a8d24ab3d3d8db75bce37ba.jpg,124,494,212,541,person
imgs/train/Prueba_1_22_06_rgb_copia_Flight_01_00082_trozo_21_jpg.rf.74c8674a4a8d24ab3d3d8db75bce37ba.jpg,138,546,228,593,person
imgs/train/Prueba_1_22_06_rgb_copia_Flight_01_00082_trozo_21_jpg.rf.74c8674a4a8d24ab3d3d8db75bce37ba.jpg,221,565,297,615,person
