imgs/train/Prueba_1_22_06_rgb_copia_Flight_01_00037_trozo_52_jpg.rf.0593e4693cc7d5f16548d8aea0806fef.jpg,233,210,300,289,person
imgs/train/Prueba_1_22_06_rgb_copia_Flight_01_00105_trozo_15_jpg.rf.74ce1fce41f47f2d19620b630f62f32a.jpg,101,597,156,652,person
imgs/train/Gabriel_Flight_01_00010_trozo_43_jpg.rf.70c5e518c5c043afa2a60f963158adb2.jpg,290,173,331,227,person
imgs/train/Gabriel_Flight_01_00009_trozo_15_jpg.rf.70353931d61608e4016d332c82a84a1c.jpg,304,254,377,314,person
imgs/train/Gabriel_Flight_01_00009_trozo_15_jpg.rf.70353931d61608e4016d332c82a84a1c.jpg,358,322,403,371,person
imgs/train/Gabriel_Flight_01_00009_trozo_15_jpg.rf.70353931d61608e4016d332c82a84a1c.jpg,487,268,525,319,person
imgs/train/Gabriel_Flight_01_00009_trozo_15_jpg.rf.70353931d61608e4016d332c82a84a1c.jpg,528,236,572,278,person
imgs/train/Gabriel_Flight_01_00009_trozo_15_jpg.rf.70353931d61608e4016d332c82a84a1c.jpg,565,256,614,303,person
imgs/train/Gabriel_Flight_01_00009_trozo_15_jpg.rf.70353931d61608e4016d332c82a84a1c.jpg,605,303,646,358,person
imgs/train/Gabriel_Flight_01_00009_trozo_15_jpg.rf.70353931d61608e4016d332c82a84a1c.jpg,538,535,587,588,person
imgs/train/Prueba_1_22_06_rgb_copia_Flight_01_00105_trozo_31_jpg.rf.73c1f478c034dde9bf7559bc44a7c1a6.jpg,545,37,607,179,person
imgs/train/Gabriel_Flight_01_00006_trozo_39_jpg.rf.75984fbf2ff5a3194c1268ca7da07cf6.jpg,474,127,515,171,person
imgs/train/Gabriel_Flight_01_00006_trozo_39_jpg.rf.75984fbf2ff5a3194c1268ca7da07cf6.jpg,651,154,693,201,person
imgs/train/Prueba_1_22_06_rgb_copia_Flight_01_00050_trozo_12_jpg.rf.78f81983718b35d74e1f3cc0f0b81e20.jpg,45,609,116,673,person
imgs/train/Prueba_1_22_06_rgb_copia_Flight_01_00050_trozo_12_jpg.rf.78f81983718b35d74e1f3cc0f0b81e20.jpg,23,677,95,728,person
imgs/train/Prueba_1_22_06_rgb_copia_Flight_01_00050_trozo_12_jpg.rf.78f81983718b35d74e1f3cc0f0b81e20.jpg,55,724,140,778,person
imgs/train/Prueba_1_22_06_rgb_copia_Flight_01_00050_trozo_12_jpg.rf.78f81983718b35d74e1f3cc0f0b81e20.jpg,113,667,192,739,person
imgs/train/Prueba_1_22_06_rgb_copia_Flight_01_00050_trozo_12_jpg.rf.78f81983718b35d74e1f3cc0f0b81e20.jpg,123,579,176,619,person
imgs/train/Prueba_1_22_06_rgb_copia_Flight_01_00050_trozo_12_jpg.rf.78f81983718b35d74e1f3cc0f0b81e20.jpg,167,610,238,669,person
imgs/train/Prueba_1_22_06_rgb_copia_Flight_01_00050_trozo_12_jpg.rf.78f81983718b35d74e1f3cc0f0b81e20.jpg,300,674,358,753,person
imgs/train/Prueba_1_22_06_rgb_copia_Flight_01_00050_trozo_12_jpg.rf.78f81983718b35d74e1f3cc0f0b81e20.jpg,344,692,425,756,person
imgs/train/Prueba_1_22_06_rgb_copia_Flight_01_00046_trozo_32_jpg.rf.62de2ada639294f4fbc4e8fdeb3550be.jpg,46,37,125,123,person
imgs/train/Gabriel_Flight_01_00015_trozo_28_jpg.rf.7d9305fc90f212956096d3803e6f808c.jpg,700,382,773,445,person
imgs/train/Prueba_1_22_06_rgb_copia_Flight_01_00105_trozo_44_jpg.rf.816a3ab0e30ba54edb5cee042f897881.jpg,19,103,84,154,person
imgs/train/Prueba_1_22_06_rgb_copia_Flight_01_00105_trozo_44_jpg.rf.816a3ab0e30ba54edb5cee042f897881.jpg,10,163,83,219,person
imgs/train/Gabriel_Flight_01_00015_trozo_33_jpg.rf.7fe2bd83989541f3e2efc14dbf6221bd.jpg,387,427,445,492,person
imgs/train/Gabriel_Flight_01_00015_trozo_33_jpg.rf.7fe2bd83989541f3e2efc14dbf6221bd.jpg,482,476,550,520,person
imgs/train/Gabriel_Flight_01_00008_trozo_49_jpg.rf.76e00dc7baba05f4af02e254abb3105c.jpg,54,605,124,684,person
imgs/train/Prueba_1_22_06_rgb_copia_Flight_01_00004_trozo_45_jpg.rf.83d84c51b83c68901eb2522383c94317.jpg,446,37,492,97,person
imgs/train/Prueba_1_22_06_rgb_copia_Flight_01_00004_trozo_45_jpg.rf.83d84c51b83c68901eb2522383c94317.jpg,491,29,551,102,person
imgs/train/Gabriel_Flight_01_00005_trozo_42_jpg.rf.7638d71dcd356e86f9a22f1427a08079.jpg,319,432,406,483,person
imgs/train/Gabriel_Flight_01_00005_trozo_42_jpg.rf.7638d71dcd356e86f9a22f1427a08079.jpg,695,356,766,391,person
imgs/train/Prueba_1_22_06_rgb_copia_Flight_01_00046_trozo_56_jpg.rf.884bb392c78b1cbbb02eb953f9c9b3a8.jpg,387,40,508,94,person
imgs/train/Prueba_1_22_06_rgb_copia_Flight_01_00046_trozo_56_jpg.rf.884bb392c78b1cbbb02eb953f9c9b3a8.jpg,387,83,500,139,person
imgs/train/Gabriel_Flight_01_00012_trozo_48_jpg.rf.87bc27d64f50b56e44775d7828161b58.jpg,18,332,62,381,person
imgs/train/Gabriel_Flight_01_00012_trozo_48_jpg.rf.87bc27d64f50b56e44775d7828161b58.jpg,67,329,109,385,person
imgs/train/Prueba_1_22_06_rgb_copia_Flight_01_00150_trozo_14_jpg.rf.84aadabc621fd12273838d3731dfeb08.jpg,615,368,671,432,person
imgs/train/Prueba_1_22_06_rgb_copia_Flight_01_00150_trozo_14_jpg.rf.84aadabc621fd12273838d3731dfeb08.jpg,686,431,740,499,person
imgs/train/Gabriel_Flight_01_00008_trozo_0_jpg.rf.86579de15c0063b647e04bad20e4806e.jpg,282,685,381,745,person
imgs/train/Gabriel_Flight_01_00008_trozo_0_jpg.rf.86579de15c0063b647e04bad20e4806e.jpg,587,468,647,504,person
imgs/train/Gabriel_Flight_01_00008_trozo_0_jpg.rf.86579de15c0063b647e04bad20e4806e.jpg,709,68,759,118,person
imgs/train/Prueba_1_22_06_rgb_copia_Flight_01_00150_trozo_12_jpg.rf.8d7528380b0cd2221d26e82760876bb3.jpg,19,344,98,430,person
imgs/train/Prueba_1_22_06_rgb_copia_Flight_01_00150_trozo_12_jpg.rf.8d7528380b0cd2221d26e82760876bb3.jpg,122,347,194,429,person
imgs/train/Prueba_1_22_06_rgb_copia_Flight_01_00150_trozo_12_jpg.rf.8d7528380b0cd2221d26e82760876bb3.jpg,326,32,414,113,person
imgs/train/Gabriel_Flight_01_00015_trozo_43_jpg.rf.8d7454f32e5d89288cb74e55c586de4e.jpg,404,164,459,217,person
imgs/train/Prueba_1_22_06_rgb_copia_Flight_01_00037_trozo_3_jpg.rf.93a37ef019adb6a0a72cdfbc49cd4afb.jpg,592,499,661,568,person
imgs/train/Prueba_1_22_06_rgb_copia_Flight_01_00037_trozo_3_jpg.rf.93a37ef019adb6a0a72cdfbc49cd4afb.jpg,647,458,694,514,person
imgs/train/Prueba_1_22_06_rgb_copia_Flight_01_00037_trozo_3_jpg.rf.93a37ef019adb6a0a72cdfbc49cd4afb.jpg,710,464,764,531,person
imgs/train/Prueba_1_22_06_rgb_copia_Flight_01_00037_trozo_3_jpg.rf.93a37ef019adb6a0a72cdfbc49cd4afb.jpg,678,544,736,584,person
imgs/train/Prueba_1_22_06_rgb_copia_Flight_01_00150_trozo_55_jpg.rf.8fe16aac99a2102e3677ede4dd735cd3.jpg,299,509,370,592,person
imgs/train/Prueba_1_22_06_rgb_copia_Flight_01_00082_trozo_31_jpg.rf.985c90bd20f498f7a7cf037a2d0a9b64.jpg,487,222,549,281,person
imgs/train/Prueba_1_22_06_rgb_copia_Flight_01_00082_trozo_31_jpg.rf.985c90bd20f498f7a7cf037a2d0a9b64.jpg,546,181,600,249,person
imgs/train/Prueba_1_22_06_rgb_copia_Flight_01_00082_trozo_31_jpg.rf.985c90bd20f498f7a7cf037a2d0a9b64.jpg,601,165,670,241,person
imgs/train/Gabriel_Flight_01_00015_trozo_13_jpg.rf.96352c1bc23cd6c0f1d3ab24a8f4f485.jpg,409,437,460,481,person
imgs/train/Gabriel_Flight_01_00015_trozo_13_jpg.rf.96352c1bc23cd6c0f1d3ab24a8f4f485.jpg,397,487,464,527,person
imgs/train/Gabriel_Flight_01_00015_trozo_13_jpg.rf.96352c1bc23cd6c0f1d3ab24a8f4f485.jpg,387,551,433,596,person
imgs/train/Gabriel_Flight_01_00015_trozo_13_jpg.rf.96352c1bc23cd6c0f1d3ab24a8f4f485.jpg,459,549,513,594,person
imgs/train/Gabriel_Flight_01_00015_trozo_13_jpg.rf.96352c1bc23cd6c0f1d3ab24a8f4f485.jpg,555,526,611,589,person
imgs/train/Prueba_1_22_06_rgb_copia_Flight_01_00105_trozo_39_jpg.rf.9d2e98a8f343ddb171c6ad138d215e61.jpg,32,188,122,257,person
imgs/train/Gabriel_Flight_01_00004_trozo_16_jpg.rf.9b7904c79ab649f6b02b5f623d3cc5c7.jpg,486,569,557,611,person
imgs/train/Gabriel_Flight_01_00010_trozo_42_jpg.rf.9ed19179a825dbe59788b9b827fd1d7b.jpg,147,101,178,148,person
imgs/train/Gabriel_Flight_01_00010_trozo_42_jpg.rf.9ed19179a825dbe59788b9b827fd1d7b.jpg,173,77,215,131,person
imgs/train/Gabriel_Flight_01_00005_trozo_25_jpg.rf.a098a6dba9e423d60d22ed89987dc998.jpg,447,601,503,648,person
imgs/train/Gabriel_Flight_01_00005_trozo_25_jpg.rf.a098a6dba9e423d60d22ed89987dc998.jpg,450,671,528,729,person
imgs/train/Gabriel_Flight_01_00006_trozo_36_jpg.rf.a2e353428e6802d0a9ef0b0108feab1e.jpg,582,41,645,103,person
imgs/train/Gabriel_Flight_01_00004_trozo_55_jpg.rf.a4b1f4e6cef1803f1f905462e0c0fc39.jpg,18,453,83,508,person
imgs/train/Gabriel_Flight_01_00006_trozo_35_jpg.rf.99d01baab1bf7dea5cb76f48120241c9.jpg,709,32,788,81,person
imgs/train/Gabriel_Flight_01_00007_trozo_19_jpg.rf.a2bc9a4eb2071bc185ca5f13fd88d748.jpg,346,729,414,784,person
imgs/train/Prueba_1_22_06_rgb_copia_Flight_01_00105_trozo_25_jpg.rf.93c68dbe8d1cd8f92f8e7b696ab51f89.jpg,531,481,585,539,person
imgs/train/Prueba_1_22_06_rgb_copia_Flight_01_00105_trozo_25_jpg.rf.93c68dbe8d1cd8f92f8e7b696ab51f89.jpg,522,423,582,486,person
imgs/train/Prueba_1_22_06_rgb_copia_Flight_01_00105_trozo_25_jpg.rf.93c68dbe8d1cd8f92f8e7b696ab51f89.jpg,533,531,600,584,person
imgs/train/Gabriel_Flight_01_00011_trozo_25_jpg.rf.a563076a2f4d675130b78f4e278c0a5e.jpg,667,3,705,48,person
imgs/train/Gabriel_Flight_01_00011_trozo_25_jpg.rf.a563076a2f4d675130b78f4e278c0a5e.jpg,701,28,734,70,person
imgs/train/Gabriel_Flight_01_00011_trozo_25_jpg.rf.a563076a2f4d675130b78f4e278c0a5e.jpg,714,6,754,37,person
imgs/train/Gabriel_Flight_01_00009_trozo_20_jpg.rf.a721709a6bf8ef9d3b7522c809d327be.jpg,163,399,255,448,person
imgs/train/Gabriel_Flight_01_00015_trozo_10_jpg.rf.a3b29786e6518c8a44015e0a68839c92.jpg,536,187,598,234,person
imgs/train/Gabriel_Flight_01_00015_trozo_10_jpg.rf.a3b29786e6518c8a44015e0a68839c92.jpg,608,158,679,209,person
imgs/train/Gabriel_Flight_01_00015_trozo_10_jpg.rf.a3b29786e6518c8a44015e0a68839c92.jpg,636,203,717,249,person
imgs/train/Gabriel_Flight_01_00012_trozo_18_jpg.rf.a919ab35d55506d040750e51a677d2a5.jpg,10,447,74,503,person
imgs/train/Gabriel_Flight_01_00012_trozo_18_jpg.rf.a919ab35d55506d040750e51a677d2a5.jpg,53,345,116,405,person
imgs/train/Gabriel_Flight_01_00012_trozo_18_jpg.rf.a919ab35d55506d040750e51a677d2a5.jpg,215,304,280,358,person
imgs/train/Gabriel_Flight_01_00012_trozo_18_jpg.rf.a919ab35d55506d040750e51a677d2a5.jpg,188,381,265,444,person
imgs/train/Gabriel_Flight_01_00012_trozo_18_jpg.rf.a919ab35d55506d040750e51a677d2a5.jpg,228,524,306,580,person
imgs/train/Gabriel_Flight_01_00012_trozo_18_jpg.rf.a919ab35d55506d040750e51a677d2a5.jpg,359,268,433,335,person
imgs/train/Gabriel_Flight_01_00012_trozo_18_jpg.rf.a919ab35d55506d040750e51a677d2a5.jpg,382,368,454,424,person
imgs/train/Gabriel_Flight_01_00003_trozo_20_jpg.rf.a85aae4adff5fe38a257d20b88a47062.jpg,435,544,507,591,person
imgs/train/Gabriel_Flight_01_00003_trozo_20_jpg.rf.a85aae4adff5fe38a257d20b88a47062.jpg,378,427,447,481,person
imgs/train/Gabriel_Flight_01_00003_trozo_20_jpg.rf.a85aae4adff5fe38a257d20b88a47062.jpg,412,364,470,414,person
imgs/train/Gabriel_Flight_01_00003_trozo_20_jpg.rf.a85aae4adff5fe38a257d20b88a47062.jpg,473,355,555,399,person
imgs/train/Gabriel_Flight_01_00003_trozo_20_jpg.rf.a85aae4adff5fe38a257d20b88a47062.jpg,518,421,592,468,person
imgs/train/Prueba_1_22_06_rgb_copia_Flight_01_00037_trozo_11_jpg.rf.91d37cd3d46ad709a61218a6c71d90c6.jpg,397,222,497,267,person
imgs/train/Prueba_1_22_06_rgb_copia_Flight_01_00037_trozo_11_jpg.rf.91d37cd3d46ad709a61218a6c71d90c6.jpg,401,264,509,309,person
imgs/train/Gabriel_Flight_01_00007_trozo_55_jpg.rf.ab1095e96aebb609a218291ac33d94c5.jpg,91,90,138,145,person
imgs/train/Prueba_1_22_06_rgb_copia_Flight_01_00030_trozo_32_jpg.rf.aa11b47b6f98531333eff06b41e21051.jpg,360,224,418,292,person
imgs/train/Prueba_1_22_06_rgb_copia_Flight_01_00030_trozo_32_jpg.rf.aa11b47b6f98531333eff06b41e21051.jpg,424,242,477,309,person
imgs/train/Prueba_1_22_06_rgb_copia_Flight_01_00030_trozo_32_jpg.rf.aa11b47b6f98531333eff06b41e21051.jpg,458,186,520,244,person
imgs/train/Prueba_1_22_06_rgb_copia_Flight_01_00030_trozo_32_jpg.rf.aa11b47b6f98531333eff06b41e21051.jpg,615,287,679,360,person
imgs/train/Gabriel_Flight_01_00002_trozo_48_jpg.rf.afd0cc7bf236969e3018505f8e0019bc.jpg,509,733,583,793,person
imgs/train/Gabriel_Flight_01_00011_trozo_48_jpg.rf.ae1b0059cb02a842e44a6d3a15fe19ba.jpg,419,138,497,192,person
imgs/train/Gabriel_Flight_01_00013_trozo_49_jpg.rf.ad06de7b7ac809840eb56a219a08f003.jpg,643,114,711,173,person
imgs/train/Prueba_1_22_06_rgb_copia_Flight_01_00156_trozo_40_jpg.rf.b07b9f86b59072931a8b170a9ae7eadb.jpg,474,42,555,115,person
imgs/train/Prueba_1_22_06_rgb_copia_Flight_01_00156_trozo_40_jpg.rf.b07b9f86b59072931a8b170a9ae7eadb.jpg,660,97,739,170,person
imgs/train/Prueba_1_22_06_rgb_copia_Flight_01_00156_trozo_40_jpg.rf.b07b9f86b59072931a8b170a9ae7eadb.jpg,756,145,797,223,person
imgs/train/Gabriel_Flight_01_00005_trozo_46_jpg.rf.aec0304f6fde821ccb8565ed06438a38.jpg,192,142,280,196,person
imgs/train/Gabriel_Flight_01_00004_trozo_6_jpg.rf.b3828251e88793e8623698afb434f95e.jpg,504,86,569,140,person
imgs/train/Gabriel_Flight_01_00004_trozo_6_jpg.rf.b3828251e88793e8623698afb434f95e.jpg,500,168,562,239,person
imgs/train/Gabriel_Flight_01_00004_trozo_49_jpg.rf.b3abffdf2509dc0ec99177b768bd3339.jpg,621,732,702,796,person
imgs/train/Gabriel_Flight_01_00002_trozo_8_jpg.rf.b897d693e0a3035e4755a514c516074a.jpg,429,449,488,503,person
imgs/train/Gabriel_Flight_01_00002_trozo_8_jpg.rf.b897d693e0a3035e4755a514c516074a.jpg,367,526,427,590,person
imgs/train/Gabriel_Flight_01_00002_trozo_8_jpg.rf.b897d693e0a3035e4755a514c516074a.jpg,435,521,485,571,person
imgs/train/Gabriel_Flight_01_00002_trozo_49_jpg.rf.b8eb5dca8aa13ba18b24991aceae2c2a.jpg,698,439,751,497,person
imgs/train/Gabriel_Flight_01_00013_trozo_28_jpg.rf.b9228bf01f18b4fd5526249e834b8e5c.jpg,186,27,254,89,person
imgs/train/Gabriel_Flight_01_00013_trozo_28_jpg.rf.b9228bf01f18b4fd5526249e834b8e5c.jpg,250,4,305,46,person
imgs/train/Gabriel_Flight_01_00013_trozo_28_jpg.rf.b9228bf01f18b4fd5526249e834b8e5c.jpg,219,132,266,182,person
imgs/train/Gabriel_Flight_01_00013_trozo_28_jpg.rf.b9228bf01f18b4fd5526249e834b8e5c.jpg,205,253,258,312,person
imgs/train/Gabriel_Flight_01_00013_trozo_28_jpg.rf.b9228bf01f18b4fd5526249e834b8e5c.jpg,587,632,642,681,person
imgs/train/Gabriel_Flight_01_00013_trozo_28_jpg.rf.b9228bf01f18b4fd5526249e834b8e5c.jpg,565,719,638,760,person
imgs/train/Gabriel_Flight_01_00013_trozo_28_jpg.rf.b9228bf01f18b4fd5526249e834b8e5c.jpg,746,558,797,600,person
imgs/train/Gabriel_Flight_01_00013_trozo_28_jpg.rf.b9228bf01f18b4fd5526249e834b8e5c.jpg,731,647,798,705,person
imgs/train/Gabriel_Flight_01_00002_trozo_45_jpg.rf.bb2e7b8cee3b74578756834f1744e71c.jpg,594,541,648,610,person
imgs/train/Gabriel_Flight_01_00002_trozo_45_jpg.rf.bb2e7b8cee3b74578756834f1744e71c.jpg,653,540,713,618,person
