imgs/train/Prueba_1_22_06_rgb_copia_Flight_01_00037_trozo_52_jpg.rf.0593e4693cc7d5f16548d8aea0806fef.jpg,233,210,300,289,person
imgs/train/Prueba_1_22_06_rgb_copia_Flight_01_00037_trozo_14_jpg.rf.c34a81c88b241be1e552c18665cecb70.jpg,274,605,334,661,person
imgs/train/Prueba_1_22_06_rgb_copia_Flight_01_00037_trozo_14_jpg.rf.c34a81c88b241be1e552c18665cecb70.jpg,338,603,389,667,person
imgs/train/Prueba_1_22_06_rgb_copia_Flight_01_00037_trozo_14_jpg.rf.c34a81c88b241be1e552c18665cecb70.jpg,368,655,417,717,person
imgs/train/Prueba_1_22_06_rgb_copia_Flight_01_00037_trozo_14_jpg.rf.c34a81c88b241be1e552c18665cecb70.jpg,264,699,311,750,person
imgs/train/Prueba_1_22_06_rgb_copia_Flight_01_00037_trozo_14_jpg.rf.c34a81c88b241be1e552c18665cecb70.jpg,326,708,371,757,person
imgs/train/Prueba_1_22_06_rgb_copia_Flight_01_00037_trozo_14_jpg.rf.c34a81c88b241be1e552c18665cecb70.jpg,351,754,420,799,person
imgs/train/Prueba_1_22_06_rgb_copia_Flight_01_00150_trozo_13_jpg.rf.c34bd8ecc2b91e7636681405a26ef742.jpg,1,79,41,151,person
imgs/train/Gabriel_Flight_01_00004_trozo_59_jpg.rf.b990a77427d989510439008d46d7bab8.jpg,561,1,616,60,person
imgs/train/Gabriel_Flight_01_00004_trozo_59_jpg.rf.b990a77427d989510439008d46d7bab8.jpg,660,18,723,87,person
imgs/train/Prueba_1_22_06_rgb_copia_Flight_01_00082_trozo_10_jpg.rf.c5647abf1339735610a40f1fb8e790bc.jpg,644,358,718,418,person
imgs/train/Prueba_1_22_06_rgb_copia_Flight_01_00082_trozo_10_jpg.rf.c5647abf1339735610a40f1fb8e790bc.jpg,644,428,739,501,person
imgs/train/Gabriel_Flight_01_00005_trozo_41_jpg.rf.cce5e8e444e6a4a1704ff3fee799ec79.jpg,560,617,659,654,person
imgs/train/Gabriel_Flight_01_00005_trozo_41_jpg.rf.cce5e8e444e6a4a1704ff3fee799ec79.jpg,22,717,73,750,person
imgs/train/Prueba_1_22_06_rgb_copia_Flight_01_00156_trozo_42_jpg.rf.c35ea4e1d834741e1f300bdf67aaa823.jpg,490,58,557,121,person
imgs/train/Prueba_1_22_06_rgb_copia_Flight_01_00156_trozo_31_jpg.rf.cbed228d9ff0cd0f679e022338126f27.jpg,373,253,447,298,person
imgs/train/Prueba_1_22_06_rgb_copia_Flight_01_00156_trozo_31_jpg.rf.cbed228d9ff0cd0f679e022338126f27.jpg,431,312,505,380,person
imgs/train/Prueba_1_22_06_rgb_copia_Flight_01_00156_trozo_31_jpg.rf.cbed228d9ff0cd0f679e022338126f27.jpg,322,458,413,523,person
imgs/train/Prueba_1_22_06_rgb_copia_Flight_01_00156_trozo_31_jpg.rf.cbed228d9ff0cd0f679e022338126f27.jpg,209,713,295,781,person
imgs/train/Gabriel_Flight_01_00003_trozo_57_jpg.rf.cf7efb26415ce6c16623133877b6d4b7.jpg,210,159,286,242,person
imgs/train/Gabriel_Flight_01_00007_trozo_28_jpg.rf.d187e4fe92ccba14de6a266e4dc1479a.jpg,283,514,351,582,person
imgs/train/Gabriel_Flight_01_00007_trozo_28_jpg.rf.d187e4fe92ccba14de6a266e4dc1479a.jpg,341,727,403,787,person
imgs/train/Prueba_1_22_06_rgb_copia_Flight_01_00046_trozo_11_jpg.rf.d1e8b335086e0c53f564f1d9f3056872.jpg,218,494,295,540,person
imgs/train/Prueba_1_22_06_rgb_copia_Flight_01_00046_trozo_11_jpg.rf.d1e8b335086e0c53f564f1d9f3056872.jpg,509,519,591,592,person
imgs/train/Gabriel_Flight_01_00015_trozo_23_jpg.rf.ce37d9db5aa94e94838fba6d45456ef1.jpg,504,676,557,732,person
imgs/train/Gabriel_Flight_01_00015_trozo_23_jpg.rf.ce37d9db5aa94e94838fba6d45456ef1.jpg,610,715,664,780,person
imgs/train/Prueba_1_22_06_rgb_copia_Flight_01_00050_trozo_52_jpg.rf.d4f2a265a349191b3cd3910a103aa0de.jpg,147,47,223,118,person
imgs/train/Gabriel_Flight_01_00009_trozo_55_jpg.rf.d736d2ae1cf20d2bf5fb89907733d65f.jpg,318,351,372,406,person
imgs/train/Gabriel_Flight_01_00009_trozo_55_jpg.rf.d736d2ae1cf20d2bf5fb89907733d65f.jpg,379,396,423,456,person
imgs/train/Gabriel_Flight_01_00009_trozo_55_jpg.rf.d736d2ae1cf20d2bf5fb89907733d65f.jpg,426,368,477,405,person
imgs/train/Gabriel_Flight_01_00009_trozo_55_jpg.rf.d736d2ae1cf20d2bf5fb89907733d65f.jpg,450,412,505,449,person
imgs/train/Gabriel_Flight_01_00009_trozo_55_jpg.rf.d736d2ae1cf20d2bf5fb89907733d65f.jpg,445,323,526,373,person
imgs/train/Gabriel_Flight_01_00009_trozo_55_jpg.rf.d736d2ae1cf20d2bf5fb89907733d65f.jpg,404,209,473,265,person
imgs/train/Gabriel_Flight_01_00009_trozo_55_jpg.rf.d736d2ae1cf20d2bf5fb89907733d65f.jpg,444,118,500,178,person
imgs/train/Gabriel_Flight_01_00008_trozo_24_jpg.rf.d83305e732dc03e9c2836c8ba20b9410.jpg,654,318,717,376,person
imgs/train/Gabriel_Flight_01_00008_trozo_24_jpg.rf.d83305e732dc03e9c2836c8ba20b9410.jpg,724,479,778,523,person
imgs/train/Gabriel_Flight_01_00008_trozo_24_jpg.rf.d83305e732dc03e9c2836c8ba20b9410.jpg,760,550,795,595,person
imgs/train/Prueba_1_22_06_rgb_copia_Flight_01_00105_trozo_18_jpg.rf.d83957314788a2df650b0c56684fe16a.jpg,3,128,49,206,person
imgs/train/Prueba_1_22_06_rgb_copia_Flight_01_00105_trozo_18_jpg.rf.d83957314788a2df650b0c56684fe16a.jpg,74,131,169,191,person
imgs/train/Prueba_1_22_06_rgb_copia_Flight_01_00105_trozo_18_jpg.rf.d83957314788a2df650b0c56684fe16a.jpg,401,273,482,344,person
imgs/train/Prueba_1_22_06_rgb_copia_Flight_01_00156_trozo_21_jpg.rf.db3e9883a476784faea061409c63fb68.jpg,167,667,250,726,person
imgs/train/Prueba_1_22_06_rgb_copia_Flight_01_00156_trozo_21_jpg.rf.db3e9883a476784faea061409c63fb68.jpg,715,424,792,503,person
imgs/train/Prueba_1_22_06_rgb_copia_Flight_01_00050_trozo_32_jpg.rf.d83cad889c9f1d4778fb62671392b527.jpg,683,504,742,577,person
imgs/train/Prueba_1_22_06_rgb_copia_Flight_01_00050_trozo_32_jpg.rf.d83cad889c9f1d4778fb62671392b527.jpg,754,504,798,557,person
imgs/train/Prueba_1_22_06_rgb_copia_Flight_01_00150_trozo_52_jpg.rf.ddb6d4939cf63127420c02d8263b1d64.jpg,390,574,449,636,person
imgs/train/Prueba_1_22_06_rgb_copia_Flight_01_00150_trozo_52_jpg.rf.ddb6d4939cf63127420c02d8263b1d64.jpg,417,627,490,689,person
imgs/train/Gabriel_Flight_01_00012_trozo_47_jpg.rf.df2f91aba5a347b8f3f4e8cabdb35b09.jpg,54,173,107,211,person
imgs/train/Gabriel_Flight_01_00012_trozo_47_jpg.rf.df2f91aba5a347b8f3f4e8cabdb35b09.jpg,190,237,261,292,person
imgs/train/Gabriel_Flight_01_00012_trozo_47_jpg.rf.df2f91aba5a347b8f3f4e8cabdb35b09.jpg,13,418,54,455,person
imgs/train/Gabriel_Flight_01_00012_trozo_47_jpg.rf.df2f91aba5a347b8f3f4e8cabdb35b09.jpg,0,440,32,480,person
imgs/train/Gabriel_Flight_01_00003_trozo_26_jpg.rf.e5d63801bec44159443bf64c91a54d29.jpg,274,567,341,629,person
imgs/train/Gabriel_Flight_01_00003_trozo_26_jpg.rf.e5d63801bec44159443bf64c91a54d29.jpg,218,641,281,699,person
imgs/train/Gabriel_Flight_01_00003_trozo_26_jpg.rf.e5d63801bec44159443bf64c91a54d29.jpg,287,642,354,701,person
imgs/train/Prueba_1_22_06_rgb_copia_Flight_01_00105_trozo_8_jpg.rf.de89c14e74684cec06167b3363994dde.jpg,362,759,422,799,person
imgs/train/Prueba_1_22_06_rgb_copia_Flight_01_00003_trozo_23_jpg.rf.e49edc841e28e7a4837200d34028e1ea.jpg,387,651,459,707,person
imgs/train/Gabriel_Flight_01_00004_trozo_44_jpg.rf.e1d8fcd54cdd4446472be550f3d468ef.jpg,104,506,175,547,person
imgs/train/Gabriel_Flight_01_00004_trozo_44_jpg.rf.e1d8fcd54cdd4446472be550f3d468ef.jpg,49,455,128,497,person
imgs/train/Gabriel_Flight_01_00004_trozo_44_jpg.rf.e1d8fcd54cdd4446472be550f3d468ef.jpg,8,494,68,535,person
imgs/train/Gabriel_Flight_01_00004_trozo_44_jpg.rf.e1d8fcd54cdd4446472be550f3d468ef.jpg,14,617,87,666,person
imgs/train/Prueba_1_22_06_rgb_copia_Flight_01_00156_trozo_17_jpg.rf.e1546d2576ed9ede29c1c35eeb65d7f7.jpg,256,81,359,154,person
imgs/train/Gabriel_Flight_01_00009_trozo_51_jpg.rf.e78c15a3ef855edeaf3a44930aa21971.jpg,9,612,90,674,person
imgs/train/Gabriel_Flight_01_00009_trozo_51_jpg.rf.e78c15a3ef855edeaf3a44930aa21971.jpg,86,683,162,742,person
imgs/train/Gabriel_Flight_01_00006_trozo_9_jpg.rf.db9e46d944d2be2ce9840c0384c9ea37.jpg,128,468,202,532,person
imgs/train/Gabriel_Flight_01_00014_trozo_4_jpg.rf.e885a3170ab88cc698a8ea467a64d9b6.jpg,224,5,279,55,person
imgs/train/Gabriel_Flight_01_00014_trozo_4_jpg.rf.e885a3170ab88cc698a8ea467a64d9b6.jpg,708,115,755,165,person
imgs/train/Gabriel_Flight_01_00014_trozo_4_jpg.rf.e885a3170ab88cc698a8ea467a64d9b6.jpg,8,745,58,795,person
imgs/train/Gabriel_Flight_01_00008_trozo_30_jpg.rf.e6252dadab4bc9695f717135ac77eeb3.jpg,231,662,340,709,person
imgs/train/Gabriel_Flight_01_00013_trozo_30_jpg.rf.eca19c20c74ca754a45921fca2843d89.jpg,464,356,535,406,person
imgs/train/Gabriel_Flight_01_00013_trozo_30_jpg.rf.eca19c20c74ca754a45921fca2843d89.jpg,487,509,547,542,person
imgs/train/Gabriel_Flight_01_00013_trozo_30_jpg.rf.eca19c20c74ca754a45921fca2843d89.jpg,441,509,488,551,person
imgs/train/Gabriel_Flight_01_00013_trozo_30_jpg.rf.eca19c20c74ca754a45921fca2843d89.jpg,469,555,542,596,person
imgs/train/Gabriel_Flight_01_00013_trozo_30_jpg.rf.eca19c20c74ca754a45921fca2843d89.jpg,454,632,495,673,person
imgs/train/Gabriel_Flight_01_00013_trozo_30_jpg.rf.eca19c20c74ca754a45921fca2843d89.jpg,494,631,556,687,person
imgs/train/Gabriel_Flight_01_00013_trozo_30_jpg.rf.eca19c20c74ca754a45921fca2843d89.jpg,477,709,549,760,person
imgs/train/Gabriel_Flight_01_00004_trozo_1_jpg.rf.e67dcba9b505664cb6b0ec979463a5ca.jpg,94,397,185,443,person
imgs/train/Gabriel_Flight_01_00004_trozo_1_jpg.rf.e67dcba9b505664cb6b0ec979463a5ca.jpg,13,437,100,487,person
imgs/train/Gabriel_Flight_01_00004_trozo_1_jpg.rf.e67dcba9b505664cb6b0ec979463a5ca.jpg,13,504,82,548,person
imgs/train/Gabriel_Flight_01_00014_trozo_57_jpg.rf.ea2b43020e5e0d6c0386a1a6f0c5df2b.jpg,517,453,571,535,person
imgs/train/Gabriel_Flight_01_00014_trozo_57_jpg.rf.ea2b43020e5e0d6c0386a1a6f0c5df2b.jpg,563,542,616,607,person
imgs/train/Gabriel_Flight_01_00014_trozo_57_jpg.rf.ea2b43020e5e0d6c0386a1a6f0c5df2b.jpg,592,104,654,163,person
imgs/train/Gabriel_Flight_01_00014_trozo_57_jpg.rf.ea2b43020e5e0d6c0386a1a6f0c5df2b.jpg,587,1,641,48,person
imgs/train/Gabriel_Flight_01_00014_trozo_23_jpg.rf.eec3e8282bbe9b02dda075589e3ed747.jpg,200,195,251,242,person
imgs/train/Gabriel_Flight_01_00014_trozo_13_jpg.rf.ee9658d142d55ee13e5726e5faf4eb42.jpg,218,494,280,540,person
imgs/train/Gabriel_Flight_01_00014_trozo_13_jpg.rf.ee9658d142d55ee13e5726e5faf4eb42.jpg,441,6,505,61,person
imgs/train/Gabriel_Flight_01_00004_trozo_0_jpg.rf.f0e4960969d031d7a7f0b57e143d77ff.jpg,690,463,772,513,person
imgs/train/Gabriel_Flight_01_00004_trozo_0_jpg.rf.f0e4960969d031d7a7f0b57e143d77ff.jpg,697,733,742,775,person
imgs/train/Gabriel_Flight_01_00004_trozo_0_jpg.rf.f0e4960969d031d7a7f0b57e143d77ff.jpg,708,709,777,764,person
imgs/train/Gabriel_Flight_01_00012_trozo_7_jpg.rf.f0a56398240fb143953665abfc046c55.jpg,674,367,725,427,person
imgs/train/Gabriel_Flight_01_00012_trozo_7_jpg.rf.f0a56398240fb143953665abfc046c55.jpg,672,417,730,464,person
imgs/train/Gabriel_Flight_01_00012_trozo_7_jpg.rf.f0a56398240fb143953665abfc046c55.jpg,600,472,649,528,person
imgs/train/Gabriel_Flight_01_00012_trozo_7_jpg.rf.f0a56398240fb143953665abfc046c55.jpg,541,503,595,565,person
imgs/train/Gabriel_Flight_01_00012_trozo_7_jpg.rf.f0a56398240fb143953665abfc046c55.jpg,550,618,600,667,person
imgs/train/Gabriel_Flight_01_00012_trozo_7_jpg.rf.f0a56398240fb143953665abfc046c55.jpg,547,667,592,730,person
imgs/train/Prueba_1_22_06_rgb_copia_Flight_01_00003_trozo_24_jpg.rf.f4ecc422c7e29add90f84c02e2f4b4a3.jpg,210,106,260,174,person
imgs/train/Prueba_1_22_06_rgb_copia_Flight_01_00003_trozo_24_jpg.rf.f4ecc422c7e29add90f84c02e2f4b4a3.jpg,260,112,302,165,person
imgs/train/Prueba_1_22_06_rgb_copia_Flight_01_00150_trozo_3_jpg.rf.f8be94f723b3ac4ba64487783bef4cfa.jpg,18,51,73,107,person
imgs/train/Prueba_1_22_06_rgb_copia_Flight_01_00150_trozo_3_jpg.rf.f8be94f723b3ac4ba64487783bef4cfa.jpg,83,68,130,133,person
imgs/train/Prueba_1_22_06_rgb_copia_Flight_01_00150_trozo_3_jpg.rf.f8be94f723b3ac4ba64487783bef4cfa.jpg,145,82,172,128,person
imgs/train/Prueba_1_22_06_rgb_copia_Flight_01_00150_trozo_3_jpg.rf.f8be94f723b3ac4ba64487783bef4cfa.jpg,177,109,218,171,person
imgs/train/Prueba_1_22_06_rgb_copia_Flight_01_00150_trozo_3_jpg.rf.f8be94f723b3ac4ba64487783bef4cfa.jpg,221,114,249,187,person
imgs/train/Prueba_1_22_06_rgb_copia_Flight_01_00150_trozo_3_jpg.rf.f8be94f723b3ac4ba64487783bef4cfa.jpg,245,145,290,195,person
imgs/train/Prueba_1_22_06_rgb_copia_Flight_01_00150_trozo_3_jpg.rf.f8be94f723b3ac4ba64487783bef4cfa.jpg,290,155,346,223,person
imgs/train/Prueba_1_22_06_rgb_copia_Flight_01_00150_trozo_3_jpg.rf.f8be94f723b3ac4ba64487783bef4cfa.jpg,362,196,408,263,person
imgs/train/Prueba_1_22_06_rgb_copia_Flight_01_00150_trozo_3_jpg.rf.f8be94f723b3ac4ba64487783bef4cfa.jpg,487,315,536,396,person
imgs/train/Prueba_1_22_06_rgb_copia_Flight_01_00150_trozo_3_jpg.rf.f8be94f723b3ac4ba64487783bef4cfa.jpg,558,350,602,414,person
imgs/train/Prueba_1_22_06_rgb_copia_Flight_01_00150_trozo_3_jpg.rf.f8be94f723b3ac4ba64487783bef4cfa.jpg,577,315,626,373,person
imgs/train/Prueba_1_22_06_rgb_copia_Flight_01_00150_trozo_3_jpg.rf.f8be94f723b3ac4ba64487783bef4cfa.jpg,664,396,736,468,person
imgs/train/Prueba_1_22_06_rgb_copia_Flight_01_00150_trozo_3_jpg.rf.f8be94f723b3ac4ba64487783bef4cfa.jpg,423,203,458,272,person
imgs/train/Prueba_1_22_06_rgb_copia_Flight_01_00150_trozo_3_jpg.rf.f8be94f723b3ac4ba64487783bef4cfa.jpg,456,245,494,294,person
imgs/train/Prueba_1_22_06_rgb_copia_Flight_01_00150_trozo_3_jpg.rf.f8be94f723b3ac4ba64487783bef4cfa.jpg,503,253,539,303,person
imgs/train/Gabriel_Flight_01_00013_trozo_18_jpg.rf.fbcbb40ad7f93bbea061f860e82ec6a9.jpg,304,714,346,749,person
imgs/train/Gabriel_Flight_01_00013_trozo_18_jpg.rf.fbcbb40ad7f93bbea061f860e82ec6a9.jpg,353,729,403,775,person
imgs/train/Prueba_1_22_06_rgb_copia_Flight_01_00046_trozo_18_jpg.rf.fa6c1a61ebee5e17e8c511d3680ca2d0.jpg,669,223,725,267,person
imgs/train/Prueba_1_22_06_rgb_copia_Flight_01_00046_trozo_18_jpg.rf.fa6c1a61ebee5e17e8c511d3680ca2d0.jpg,642,263,702,309,person
imgs/train/Prueba_1_22_06_rgb_copia_Flight_01_00030_trozo_22_jpg.rf.fe3654f2273012f95b4f27a43f594142.jpg,3,8,44,73,person
imgs/train/Prueba_1_22_06_rgb_copia_Flight_01_00030_trozo_22_jpg.rf.fe3654f2273012f95b4f27a43f594142.jpg,122,137,194,200,person
imgs/train/Gabriel_Flight_01_00007_trozo_15_jpg.rf.fec9ee15d0ea663fba4ac4f7b86b675d.jpg,182,179,231,242,person
imgs/train/Gabriel_Flight_01_00007_trozo_15_jpg.rf.fec9ee15d0ea663fba4ac4f7b86b675d.jpg,245,181,273,232,person
imgs/train/Gabriel_Flight_01_00007_trozo_15_jpg.rf.fec9ee15d0ea663fba4ac4f7b86b675d.jpg,295,114,372,160,person
imgs/train/Gabriel_Flight_01_00007_trozo_15_jpg.rf.fec9ee15d0ea663fba4ac4f7b86b675d.jpg,273,165,331,206,person
imgs/train/Prueba_1_22_06_rgb_copia_Flight_01_00046_trozo_30_jpg.rf.fe177aa16a89cede16605dce97b72092.jpg,562,504,656,560,person
imgs/train/Gabriel_Flight_01_00007_trozo_53_jpg.rf.fc3ae6c3f5655ea2cad0e16a6e4f1a9b.jpg,90,729,162,788,person
