imgs-400/train/arbolitos_400_Flight_01_00004_trozo_47_jpg.rf.e94550ddbe01304b69ca995e7b517b78.jpg,210,651,242,694,person
imgs-400/train/arbolitos_400_Flight_01_00004_trozo_47_jpg.rf.e94550ddbe01304b69ca995e7b517b78.jpg,294,574,331,614,person
imgs-400/train/arbolitos_400_Flight_01_00017_trozo_3_jpg.rf.dc31e672d7cb5901fee61a0d150774d6.jpg,372,80,401,126,person
imgs-400/train/arbolitos_400_Flight_01_00017_trozo_3_jpg.rf.dc31e672d7cb5901fee61a0d150774d6.jpg,396,98,421,132,person
imgs-400/train/arbolitos_400_Flight_01_00017_trozo_3_jpg.rf.dc31e672d7cb5901fee61a0d150774d6.jpg,150,667,181,704,person
imgs-400/train/arbolitos_400_Flight_01_00020_trozo_24_jpg.rf.d4e16dca7c8e764432a0804c1006a56f.jpg,328,270,356,302,person
imgs-400/train/arbolitos_400_Flight_01_00020_trozo_24_jpg.rf.d4e16dca7c8e764432a0804c1006a56f.jpg,565,346,602,375,person
imgs-400/train/arbolitos_400_Flight_01_00020_trozo_24_jpg.rf.d4e16dca7c8e764432a0804c1006a56f.jpg,641,324,672,343,person
imgs-400/train/arbolitos_400_Flight_01_00020_trozo_24_jpg.rf.d4e16dca7c8e764432a0804c1006a56f.jpg,649,340,683,366,person
imgs-400/train/arbolitos_400_Flight_01_00020_trozo_24_jpg.rf.d4e16dca7c8e764432a0804c1006a56f.jpg,677,338,709,361,person
imgs-400/train/arbolitos_400_Flight_01_00005_trozo_55_jpg.rf.ef6194fe17ae3838d6c9ec3e67293ae8.jpg,617,668,647,710,person
imgs-400/train/arbolitos_400_Flight_01_00012_trozo_27_jpg.rf.db04c3836990a8bc9963eb31fe87f0a6.jpg,458,479,494,514,person
imgs-400/train/arbolitos_400_Flight_01_00012_trozo_27_jpg.rf.db04c3836990a8bc9963eb31fe87f0a6.jpg,85,195,107,224,person
imgs-400/train/arbolitos_400_Flight_01_00012_trozo_27_jpg.rf.db04c3836990a8bc9963eb31fe87f0a6.jpg,78,215,112,246,person
imgs-400/train/arbolitos_400_Flight_01_00012_trozo_27_jpg.rf.db04c3836990a8bc9963eb31fe87f0a6.jpg,55,189,74,219,person
imgs-400/train/arbolitos_400_Flight_01_00012_trozo_27_jpg.rf.db04c3836990a8bc9963eb31fe87f0a6.jpg,39,225,63,247,person
imgs-400/train/arbolitos_400_Flight_01_00012_trozo_27_jpg.rf.db04c3836990a8bc9963eb31fe87f0a6.jpg,35,195,52,221,person
imgs-400/train/arbolitos_400_Flight_01_00012_trozo_27_jpg.rf.db04c3836990a8bc9963eb31fe87f0a6.jpg,548,512,577,541,person
imgs-400/train/arbolitos_400_Flight_01_00012_trozo_27_jpg.rf.db04c3836990a8bc9963eb31fe87f0a6.jpg,513,542,539,576,person
imgs-400/train/arbolitos_400_Flight_01_00012_trozo_27_jpg.rf.db04c3836990a8bc9963eb31fe87f0a6.jpg,525,579,556,613,person
imgs-400/train/arbolitos_400_Flight_01_00012_trozo_27_jpg.rf.db04c3836990a8bc9963eb31fe87f0a6.jpg,603,594,641,635,person
imgs-400/train/arbolitos_400_Flight_01_00012_trozo_27_jpg.rf.db04c3836990a8bc9963eb31fe87f0a6.jpg,524,688,559,722,person
imgs-400/train/arbolitos_400_Flight_01_00012_trozo_27_jpg.rf.db04c3836990a8bc9963eb31fe87f0a6.jpg,406,661,441,699,person
imgs-400/train/arbolitos_400_Flight_01_00012_trozo_27_jpg.rf.db04c3836990a8bc9963eb31fe87f0a6.jpg,711,58,740,89,person
imgs-400/train/arbolitos_400_Flight_01_00012_trozo_27_jpg.rf.db04c3836990a8bc9963eb31fe87f0a6.jpg,746,111,778,145,person
imgs-400/train/arbolitos_400_Flight_01_00013_trozo_32_jpg.rf.d7c017f675fd99872a74da02341f1abf.jpg,293,175,329,204,person
imgs-400/train/arbolitos_400_Flight_01_00013_trozo_32_jpg.rf.d7c017f675fd99872a74da02341f1abf.jpg,329,218,363,246,person
imgs-400/train/arbolitos_400_Flight_01_00013_trozo_32_jpg.rf.d7c017f675fd99872a74da02341f1abf.jpg,771,269,795,311,person
imgs-400/train/arbolitos_400_Flight_01_00013_trozo_35_jpg.rf.ec6571fe9aeb876343f920245539faf5.jpg,48,273,77,304,person
imgs-400/train/arbolitos_400_Flight_01_00013_trozo_35_jpg.rf.ec6571fe9aeb876343f920245539faf5.jpg,83,353,111,382,person
imgs-400/train/arbolitos_400_Flight_01_00013_trozo_35_jpg.rf.ec6571fe9aeb876343f920245539faf5.jpg,5,347,36,385,person
imgs-400/train/arbolitos_400_Flight_01_00013_trozo_35_jpg.rf.ec6571fe9aeb876343f920245539faf5.jpg,112,482,143,519,person
imgs-400/train/arbolitos_400_Flight_01_00007_trozo_27_jpg.rf.e77f1372548921cb4ba3235ed9fed5ed.jpg,31,382,65,416,person
imgs-400/train/arbolitos_400_Flight_01_00005_trozo_29_jpg.rf.f209c4c84e687122abdc358df995325f.jpg,313,202,349,234,person
imgs-400/train/arbolitos_400_Flight_01_00005_trozo_29_jpg.rf.f209c4c84e687122abdc358df995325f.jpg,382,347,413,383,person
imgs-400/train/arbolitos_400_Flight_01_00005_trozo_29_jpg.rf.f209c4c84e687122abdc358df995325f.jpg,429,323,466,353,person
imgs-400/train/arbolitos_400_Flight_01_00017_trozo_54_jpg.rf.d674a1124d5b18f095869cd08870f7df.jpg,8,665,42,703,person
imgs-400/train/arbolitos_400_Flight_01_00003_trozo_38_jpg.rf.d8177d494a64a26e1ee7a52957253e56.jpg,223,753,261,794,person
imgs-400/train/arbolitos_400_Flight_01_00010_trozo_6_jpg.rf.ea3dfa20f1e6001c51315fb705524890.jpg,520,333,557,369,person
imgs-400/train/arbolitos_400_Flight_01_00010_trozo_6_jpg.rf.ea3dfa20f1e6001c51315fb705524890.jpg,537,116,574,152,person
imgs-400/train/arbolitos_400_Flight_01_00010_trozo_6_jpg.rf.ea3dfa20f1e6001c51315fb705524890.jpg,562,70,585,109,person
imgs-400/train/arbolitos_400_Flight_01_00010_trozo_6_jpg.rf.ea3dfa20f1e6001c51315fb705524890.jpg,542,75,564,110,person
imgs-400/train/arbolitos_400_Flight_01_00010_trozo_6_jpg.rf.ea3dfa20f1e6001c51315fb705524890.jpg,659,351,684,379,person
imgs-400/train/arbolitos_400_Flight_01_00010_trozo_6_jpg.rf.ea3dfa20f1e6001c51315fb705524890.jpg,681,382,713,403,person
imgs-400/train/arbolitos_400_Flight_01_00010_trozo_6_jpg.rf.ea3dfa20f1e6001c51315fb705524890.jpg,681,402,712,434,person
imgs-400/train/arbolitos_400_Flight_01_00013_trozo_4_jpg.rf.d698278a058b3341ba56f07a974802f5.jpg,299,358,331,394,person
imgs-400/train/arbolitos_400_Flight_01_00013_trozo_4_jpg.rf.d698278a058b3341ba56f07a974802f5.jpg,192,425,228,467,person
imgs-400/train/arbolitos_400_Flight_01_00013_trozo_4_jpg.rf.d698278a058b3341ba56f07a974802f5.jpg,310,524,341,561,person
imgs-400/train/arbolitos_400_Flight_01_00013_trozo_4_jpg.rf.d698278a058b3341ba56f07a974802f5.jpg,305,563,351,598,person
imgs-400/train/arbolitos_400_Flight_01_00013_trozo_4_jpg.rf.d698278a058b3341ba56f07a974802f5.jpg,272,624,306,654,person
imgs-400/train/arbolitos_400_Flight_01_00013_trozo_4_jpg.rf.d698278a058b3341ba56f07a974802f5.jpg,89,476,123,517,person
imgs-400/train/arbolitos_400_Flight_01_00013_trozo_4_jpg.rf.d698278a058b3341ba56f07a974802f5.jpg,492,554,516,590,person
imgs-400/train/arbolitos_400_Flight_01_00013_trozo_4_jpg.rf.d698278a058b3341ba56f07a974802f5.jpg,512,559,537,589,person
imgs-400/train/arbolitos_400_Flight_01_00013_trozo_4_jpg.rf.d698278a058b3341ba56f07a974802f5.jpg,7,12,25,46,person
imgs-400/train/arbolitos_400_Flight_01_00013_trozo_4_jpg.rf.d698278a058b3341ba56f07a974802f5.jpg,28,14,47,50,person
imgs-400/train/arbolitos_400_Flight_01_00007_trozo_17_jpg.rf.e023a8b366e1517cc0fa7b218aa3797f.jpg,699,46,731,82,person
imgs-400/train/arbolitos_400_Flight_01_00031_trozo_51_jpg.rf.ed5d4ecab638ed1b0c663f592fc1f108.jpg,532,758,569,788,person
imgs-400/train/arbolitos_400_Flight_01_00031_trozo_51_jpg.rf.ed5d4ecab638ed1b0c663f592fc1f108.jpg,670,683,708,708,person
imgs-400/train/arbolitos_400_Flight_01_00005_trozo_59_jpg.rf.ee28044a016efa4b37a5989a80e5a12f.jpg,208,6,240,48,person
imgs-400/train/arbolitos_400_Flight_01_00016_trozo_12_jpg.rf.d2f1f15228f2e6503a5c7f30a6b997ea.jpg,314,239,350,271,person
imgs-400/train/arbolitos_400_Flight_01_00016_trozo_12_jpg.rf.d2f1f15228f2e6503a5c7f30a6b997ea.jpg,635,676,655,702,person
imgs-400/train/arbolitos_400_Flight_01_00016_trozo_12_jpg.rf.d2f1f15228f2e6503a5c7f30a6b997ea.jpg,651,643,668,663,person
imgs-400/train/arbolitos_400_Flight_01_00016_trozo_12_jpg.rf.d2f1f15228f2e6503a5c7f30a6b997ea.jpg,643,661,667,679,person
imgs-400/train/arbolitos_400_Flight_01_00016_trozo_12_jpg.rf.d2f1f15228f2e6503a5c7f30a6b997ea.jpg,667,650,685,665,person
imgs-400/train/arbolitos_400_Flight_01_00002_trozo_9_jpg.rf.dbe33e9b792d5bc6fecd38111a42c8aa.jpg,178,668,209,698,person
imgs-400/train/arbolitos_400_Flight_01_00002_trozo_9_jpg.rf.dbe33e9b792d5bc6fecd38111a42c8aa.jpg,257,489,294,524,person
imgs-400/train/arbolitos_400_Flight_01_00002_trozo_9_jpg.rf.dbe33e9b792d5bc6fecd38111a42c8aa.jpg,364,60,396,92,person
imgs-400/train/arbolitos_400_Flight_01_00020_trozo_37_jpg.rf.e1ce9427242223ac4dd4bcec6ab23e8e.jpg,113,84,142,113,person
imgs-400/train/arbolitos_400_Flight_01_00020_trozo_37_jpg.rf.e1ce9427242223ac4dd4bcec6ab23e8e.jpg,137,100,166,135,person
imgs-400/train/arbolitos_400_Flight_01_00020_trozo_37_jpg.rf.e1ce9427242223ac4dd4bcec6ab23e8e.jpg,494,310,529,335,person
imgs-400/train/arbolitos_400_Flight_01_00020_trozo_37_jpg.rf.e1ce9427242223ac4dd4bcec6ab23e8e.jpg,487,335,524,361,person
imgs-400/train/arbolitos_400_Flight_01_00011_trozo_8_jpg.rf.df59452f1d1ae3af8a5c9ef1e8f0cd9b.jpg,372,568,413,605,person
imgs-400/train/arbolitos_400_Flight_01_00011_trozo_8_jpg.rf.df59452f1d1ae3af8a5c9ef1e8f0cd9b.jpg,742,348,774,378,person
imgs-400/train/arbolitos_400_Flight_01_00011_trozo_8_jpg.rf.df59452f1d1ae3af8a5c9ef1e8f0cd9b.jpg,667,411,705,446,person
imgs-400/train/arbolitos_400_Flight_01_00013_trozo_14_jpg.rf.f40a4cc1d715cd01def472497c2bde18.jpg,622,274,652,304,person
imgs-400/train/arbolitos_400_Flight_01_00013_trozo_14_jpg.rf.f40a4cc1d715cd01def472497c2bde18.jpg,661,283,686,313,person
imgs-400/train/arbolitos_400_Flight_01_00013_trozo_14_jpg.rf.f40a4cc1d715cd01def472497c2bde18.jpg,613,298,645,323,person
imgs-400/train/arbolitos_400_Flight_01_00013_trozo_14_jpg.rf.f40a4cc1d715cd01def472497c2bde18.jpg,700,145,723,175,person
imgs-400/train/arbolitos_400_Flight_01_00013_trozo_14_jpg.rf.f40a4cc1d715cd01def472497c2bde18.jpg,718,125,740,167,person
imgs-400/train/arbolitos_400_Flight_01_00013_trozo_14_jpg.rf.f40a4cc1d715cd01def472497c2bde18.jpg,219,31,245,65,person
imgs-400/train/arbolitos_400_Flight_01_00024_trozo_27_jpg.rf.def815f312843f4189ba9a80f2242e36.jpg,2,716,24,739,person
imgs-400/train/arbolitos_400_Flight_01_00024_trozo_27_jpg.rf.def815f312843f4189ba9a80f2242e36.jpg,46,651,71,668,person
imgs-400/train/arbolitos_400_Flight_01_00024_trozo_27_jpg.rf.def815f312843f4189ba9a80f2242e36.jpg,19,627,36,645,person
imgs-400/train/arbolitos_400_Flight_01_00024_trozo_27_jpg.rf.def815f312843f4189ba9a80f2242e36.jpg,2,611,22,636,person
imgs-400/train/arbolitos_400_Flight_01_00024_trozo_27_jpg.rf.def815f312843f4189ba9a80f2242e36.jpg,60,604,88,629,person
imgs-400/train/arbolitos_400_Flight_01_00024_trozo_27_jpg.rf.def815f312843f4189ba9a80f2242e36.jpg,98,599,130,631,person
imgs-400/train/arbolitos_400_Flight_01_00024_trozo_27_jpg.rf.def815f312843f4189ba9a80f2242e36.jpg,98,652,129,668,person
imgs-400/train/arbolitos_400_Flight_01_00024_trozo_27_jpg.rf.def815f312843f4189ba9a80f2242e36.jpg,161,646,191,675,person
imgs-400/train/arbolitos_400_Flight_01_00024_trozo_27_jpg.rf.def815f312843f4189ba9a80f2242e36.jpg,205,694,247,723,person
imgs-400/train/arbolitos_400_Flight_01_00024_trozo_27_jpg.rf.def815f312843f4189ba9a80f2242e36.jpg,258,650,283,684,person
imgs-400/train/arbolitos_400_Flight_01_00024_trozo_27_jpg.rf.def815f312843f4189ba9a80f2242e36.jpg,292,747,318,772,person
imgs-400/train/arbolitos_400_Flight_01_00024_trozo_27_jpg.rf.def815f312843f4189ba9a80f2242e36.jpg,299,627,321,653,person
imgs-400/train/arbolitos_400_Flight_01_00024_trozo_27_jpg.rf.def815f312843f4189ba9a80f2242e36.jpg,328,623,357,643,person
imgs-400/train/arbolitos_400_Flight_01_00024_trozo_27_jpg.rf.def815f312843f4189ba9a80f2242e36.jpg,326,646,352,670,person
imgs-400/train/arbolitos_400_Flight_01_00024_trozo_27_jpg.rf.def815f312843f4189ba9a80f2242e36.jpg,430,657,461,689,person
imgs-400/train/arbolitos_400_Flight_01_00024_trozo_27_jpg.rf.def815f312843f4189ba9a80f2242e36.jpg,530,614,566,640,person
imgs-400/train/arbolitos_400_Flight_01_00024_trozo_27_jpg.rf.def815f312843f4189ba9a80f2242e36.jpg,762,669,790,699,person
imgs-400/train/arbolitos_400_Flight_01_00007_trozo_37_jpg.rf.e0a968d7b83e43ca8589bf1db9947da4.jpg,65,574,95,602,person
imgs-400/train/arbolitos_400_Flight_01_00007_trozo_37_jpg.rf.e0a968d7b83e43ca8589bf1db9947da4.jpg,278,403,315,439,person
imgs-400/train/arbolitos_400_Flight_01_00007_trozo_37_jpg.rf.e0a968d7b83e43ca8589bf1db9947da4.jpg,0,748,28,789,person
imgs-400/train/arbolitos_400_Flight_01_00002_trozo_19_jpg.rf.d58b365306cb5e46aefc827a5b9d18a3.jpg,153,106,188,143,person
imgs-400/train/arbolitos_400_Flight_01_00027_trozo_52_jpg.rf.e430f1d6e067eee88e0ccb103ee96044.jpg,517,771,551,797,person
imgs-400/train/arbolitos_400_Flight_01_00027_trozo_52_jpg.rf.e430f1d6e067eee88e0ccb103ee96044.jpg,747,209,771,233,person
imgs-400/train/arbolitos_400_Flight_01_00027_trozo_52_jpg.rf.e430f1d6e067eee88e0ccb103ee96044.jpg,769,198,792,228,person
imgs-400/train/arbolitos_400_Flight_01_00027_trozo_52_jpg.rf.e430f1d6e067eee88e0ccb103ee96044.jpg,738,10,762,47,person
imgs-400/train/arbolitos_400_Flight_01_00027_trozo_52_jpg.rf.e430f1d6e067eee88e0ccb103ee96044.jpg,722,17,747,43,person
imgs-400/train/arbolitos_400_Flight_01_00022_trozo_48_jpg.rf.f984952a3da59b9e6366000be7c5ce48.jpg,544,247,572,281,person
imgs-400/train/arbolitos_400_Flight_01_00022_trozo_48_jpg.rf.f984952a3da59b9e6366000be7c5ce48.jpg,569,257,595,289,person
imgs-400/train/arbolitos_400_Flight_01_00017_trozo_52_jpg.rf.f379431e259e7913dfff9eb7e8bbd176.jpg,703,518,737,544,person
imgs-400/train/arbolitos_400_Flight_01_00017_trozo_52_jpg.rf.f379431e259e7913dfff9eb7e8bbd176.jpg,702,538,748,570,person
imgs-400/train/arbolitos_400_Flight_01_00024_trozo_3_jpg.rf.fa7ae043d375d319cf1536c40c55ca51.jpg,58,750,84,782,person
imgs-400/train/arbolitos_400_Flight_01_00024_trozo_3_jpg.rf.fa7ae043d375d319cf1536c40c55ca51.jpg,74,757,102,787,person
imgs-400/train/arbolitos_400_Flight_01_00005_trozo_26_jpg.rf.fbc956b4617d34034611679b618786c2.jpg,219,329,250,366,person
imgs-400/train/arbolitos_400_Flight_01_00014_trozo_30_jpg.rf.f71d94b15d2ace3ae6a5f841b134563c.jpg,589,223,608,247,person
imgs-400/train/arbolitos_400_Flight_01_00014_trozo_30_jpg.rf.f71d94b15d2ace3ae6a5f841b134563c.jpg,601,241,625,261,person
imgs-400/train/arbolitos_400_Flight_01_00014_trozo_30_jpg.rf.f71d94b15d2ace3ae6a5f841b134563c.jpg,598,91,633,122,person
imgs-400/train/arbolitos_400_Flight_01_00016_trozo_36_jpg.rf.fc5f91ece0061483756ccb03008c56fb.jpg,56,723,93,760,person
imgs-400/train/arbolitos_400_Flight_01_00016_trozo_36_jpg.rf.fc5f91ece0061483756ccb03008c56fb.jpg,592,171,620,200,person
imgs-400/train/arbolitos_400_Flight_01_00016_trozo_36_jpg.rf.fc5f91ece0061483756ccb03008c56fb.jpg,608,196,637,219,person
imgs-400/train/arbolitos_400_Flight_01_00026_trozo_12_jpg.rf.fd99c1de33fb84c91f414573c07a36bd.jpg,95,428,124,452,person
imgs-400/train/arbolitos_400_Flight_01_00026_trozo_12_jpg.rf.fd99c1de33fb84c91f414573c07a36bd.jpg,122,427,146,452,person
imgs-400/train/arbolitos_400_Flight_01_00026_trozo_12_jpg.rf.fd99c1de33fb84c91f414573c07a36bd.jpg,740,32,769,64,person
imgs-400/train/arbolitos_400_Flight_01_00026_trozo_12_jpg.rf.fd99c1de33fb84c91f414573c07a36bd.jpg,770,35,794,71,person
imgs-400/train/arbolitos_400_Flight_01_00007_trozo_36_jpg.rf.fa67891510365b5e473b1ccfbfee19b5.jpg,652,318,689,349,person
imgs-400/train/arbolitos_400_Flight_01_00007_trozo_36_jpg.rf.fa67891510365b5e473b1ccfbfee19b5.jpg,718,488,748,517,person
imgs-400/train/arbolitos_400_Flight_01_00007_trozo_36_jpg.rf.fa67891510365b5e473b1ccfbfee19b5.jpg,722,768,752,800,person
imgs-400/train/arbolitos_400_Flight_01_00030_trozo_53_jpg.rf.fe3ebad217db810ab362d493979fd23a.jpg,771,261,800,293,person
imgs-400/train/arbolitos_400_Flight_01_00015_trozo_2_jpg.rf.ff477fcd75f2926fe859fc7b8dddc461.jpg,400,225,440,272,person
imgs-400/train/arbolitos_400_Flight_01_00015_trozo_2_jpg.rf.ff477fcd75f2926fe859fc7b8dddc461.jpg,491,192,528,238,person
imgs-400/train/arbolitos_400_Flight_01_00015_trozo_2_jpg.rf.ff477fcd75f2926fe859fc7b8dddc461.jpg,418,302,454,332,person
imgs-400/train/arbolitos_400_Flight_01_00015_trozo_2_jpg.rf.ff477fcd75f2926fe859fc7b8dddc461.jpg,396,329,430,360,person
imgs-400/train/arbolitos_400_Flight_01_00015_trozo_2_jpg.rf.ff477fcd75f2926fe859fc7b8dddc461.jpg,371,366,402,394,person
imgs-400/train/arbolitos_400_Flight_01_00015_trozo_2_jpg.rf.ff477fcd75f2926fe859fc7b8dddc461.jpg,340,353,365,383,person
imgs-400/train/arbolitos_400_Flight_01_00015_trozo_2_jpg.rf.ff477fcd75f2926fe859fc7b8dddc461.jpg,350,377,382,405,person
imgs-400/train/arbolitos_400_Flight_01_00015_trozo_2_jpg.rf.ff477fcd75f2926fe859fc7b8dddc461.jpg,379,419,407,459,person
imgs-400/train/arbolitos_400_Flight_01_00015_trozo_2_jpg.rf.ff477fcd75f2926fe859fc7b8dddc461.jpg,407,414,433,457,person
imgs-400/train/arbolitos_400_Flight_01_00015_trozo_2_jpg.rf.ff477fcd75f2926fe859fc7b8dddc461.jpg,174,464,210,501,person
imgs-400/train/arbolitos_400_Flight_01_00015_trozo_2_jpg.rf.ff477fcd75f2926fe859fc7b8dddc461.jpg,574,270,610,306,person
imgs-400/train/arbolitos_400_Flight_01_00006_trozo_47_jpg.rf.ff6d61310f34705384658b2df6ba361a.jpg,10,150,39,182,person
imgs-400/train/arbolitos_400_Flight_01_00016_trozo_34_jpg.rf.ffd8ae3c07031c87baf68cf8555cb91d.jpg,66,715,100,745,person
imgs-400/train/arbolitos_400_Flight_01_00016_trozo_34_jpg.rf.ffd8ae3c07031c87baf68cf8555cb91d.jpg,5,620,29,666,person
imgs-400/train/arbolitos_400_Flight_01_00004_trozo_28_jpg.rf.041ea759f434ad59591b44179e164324.jpg,752,129,781,167,person
imgs-400/train/arbolitos_400_Flight_01_00004_trozo_28_jpg.rf.041ea759f434ad59591b44179e164324.jpg,732,132,760,166,person
imgs-400/train/arbolitos_400_Flight_01_00004_trozo_28_jpg.rf.041ea759f434ad59591b44179e164324.jpg,627,619,659,654,person
imgs-400/train/arbolitos_400_Flight_01_00018_trozo_32_jpg.rf.03afde3d176359965c19289c4ffa8791.jpg,73,665,102,696,person
imgs-400/train/arbolitos_400_Flight_01_00018_trozo_32_jpg.rf.03afde3d176359965c19289c4ffa8791.jpg,95,675,120,706,person
imgs-400/train/arbolitos_400_Flight_01_00018_trozo_32_jpg.rf.03afde3d176359965c19289c4ffa8791.jpg,185,253,219,288,person
imgs-400/train/arbolitos_400_Flight_01_00018_trozo_32_jpg.rf.03afde3d176359965c19289c4ffa8791.jpg,205,262,231,292,person
