imgs-400/train/arbolitos_400_Flight_01_00004_trozo_47_jpg.rf.e94550ddbe01304b69ca995e7b517b78.jpg,210,651,242,694,person
imgs-400/train/arbolitos_400_Flight_01_00004_trozo_58_jpg.rf.01693b82d49cd04e18a463531e7908cd.jpg,614,347,654,388,person
imgs-400/train/arbolitos_400_Flight_01_00011_trozo_27_jpg.rf.00005734234f9299cf7e49ec685e7d4d.jpg,267,97,309,143,person
imgs-400/train/arbolitos_400_Flight_01_00011_trozo_27_jpg.rf.00005734234f9299cf7e49ec685e7d4d.jpg,257,733,294,770,person
imgs-400/train/arbolitos_400_Flight_01_00028_trozo_30_jpg.rf.00f63cdd1e189aacbbf8009bdc44a518.jpg,527,520,553,550,person
imgs-400/train/arbolitos_400_Flight_01_00028_trozo_30_jpg.rf.00f63cdd1e189aacbbf8009bdc44a518.jpg,506,531,535,555,person
imgs-400/train/arbolitos_400_Flight_01_00003_trozo_57_jpg.rf.0c71ce59e7a508666aae8042b84e6b07.jpg,403,108,434,145,person
imgs-400/train/arbolitos_400_Flight_01_00031_trozo_46_jpg.rf.0c2dedb9a60421de952e5103ebffcc26.jpg,681,730,713,766,person
imgs-400/train/arbolitos_400_Flight_01_00010_trozo_7_jpg.rf.0c9a91191f190daeb14f5c71ad9461ae.jpg,430,50,468,84,person
imgs-400/train/arbolitos_400_Flight_01_00010_trozo_7_jpg.rf.0c9a91191f190daeb14f5c71ad9461ae.jpg,38,765,72,795,person
imgs-400/train/arbolitos_400_Flight_01_00025_trozo_22_jpg.rf.046852c707fcb1d66a3bdffc04ce34c1.jpg,512,472,541,507,person
imgs-400/train/arbolitos_400_Flight_01_00025_trozo_22_jpg.rf.046852c707fcb1d66a3bdffc04ce34c1.jpg,597,435,622,473,person
imgs-400/train/arbolitos_400_Flight_01_00025_trozo_22_jpg.rf.046852c707fcb1d66a3bdffc04ce34c1.jpg,617,436,646,472,person
imgs-400/train/arbolitos_400_Flight_01_00016_trozo_2_jpg.rf.0bf84fe73d514f815b1e27936969d023.jpg,450,184,472,208,person
imgs-400/train/arbolitos_400_Flight_01_00016_trozo_2_jpg.rf.0bf84fe73d514f815b1e27936969d023.jpg,473,191,494,225,person
imgs-400/train/arbolitos_400_Flight_01_00030_trozo_13_jpg.rf.0e2ec0fe831c85f3471e2c860e382d93.jpg,200,223,238,254,person
imgs-400/train/arbolitos_400_Flight_01_00030_trozo_13_jpg.rf.0e2ec0fe831c85f3471e2c860e382d93.jpg,644,330,676,361,person
imgs-400/train/arbolitos_400_Flight_01_00002_trozo_15_jpg.rf.0e345fe6b513416daecdc997a4329049.jpg,638,597,664,627,person
imgs-400/train/arbolitos_400_Flight_01_00023_trozo_16_jpg.rf.1471d678027376fcc3fc49f9a9411918.jpg,381,631,418,666,person
imgs-400/train/arbolitos_400_Flight_01_00004_trozo_56_jpg.rf.0da83db90dfbe4a3f9646fa1ca8542ab.jpg,339,55,373,93,person
imgs-400/train/arbolitos_400_Flight_01_00004_trozo_56_jpg.rf.0da83db90dfbe4a3f9646fa1ca8542ab.jpg,461,117,493,160,person
imgs-400/train/arbolitos_400_Flight_01_00004_trozo_56_jpg.rf.0da83db90dfbe4a3f9646fa1ca8542ab.jpg,685,598,719,632,person
imgs-400/train/arbolitos_400_Flight_01_00017_trozo_33_jpg.rf.16f5017dd84ba7d745d0861bd566f25a.jpg,584,344,609,373,person
imgs-400/train/arbolitos_400_Flight_01_00017_trozo_33_jpg.rf.16f5017dd84ba7d745d0861bd566f25a.jpg,700,411,738,445,person
imgs-400/train/arbolitos_400_Flight_01_00011_trozo_56_jpg.rf.13b5f76c2691414507cb7f2cd1d58769.jpg,305,496,329,534,person
imgs-400/train/arbolitos_400_Flight_01_00011_trozo_56_jpg.rf.13b5f76c2691414507cb7f2cd1d58769.jpg,327,502,355,538,person
imgs-400/train/arbolitos_400_Flight_01_00011_trozo_56_jpg.rf.13b5f76c2691414507cb7f2cd1d58769.jpg,513,67,547,108,person
imgs-400/train/arbolitos_400_Flight_01_00007_trozo_39_jpg.rf.17b2412ee13635605bddf416a70b2f04.jpg,296,358,334,394,person
imgs-400/train/arbolitos_400_Flight_01_00026_trozo_52_jpg.rf.182a235a04db346fd91a2d77d01e4e4e.jpg,62,282,96,318,person
imgs-400/train/arbolitos_400_Flight_01_00021_trozo_13_jpg.rf.136b6ad49effc68e237139dec430d189.jpg,506,488,529,512,person
imgs-400/train/arbolitos_400_Flight_01_00021_trozo_13_jpg.rf.136b6ad49effc68e237139dec430d189.jpg,521,479,545,507,person
imgs-400/train/arbolitos_400_Flight_01_00021_trozo_13_jpg.rf.136b6ad49effc68e237139dec430d189.jpg,566,500,590,531,person
imgs-400/train/arbolitos_400_Flight_01_00014_trozo_45_jpg.rf.189e0ee50b5d1abe29ad6f5df2ec8115.jpg,157,96,186,137,person
imgs-400/train/arbolitos_400_Flight_01_00014_trozo_45_jpg.rf.189e0ee50b5d1abe29ad6f5df2ec8115.jpg,208,192,243,226,person
imgs-400/train/arbolitos_400_Flight_01_00014_trozo_45_jpg.rf.189e0ee50b5d1abe29ad6f5df2ec8115.jpg,217,252,251,294,person
imgs-400/train/arbolitos_400_Flight_01_00014_trozo_45_jpg.rf.189e0ee50b5d1abe29ad6f5df2ec8115.jpg,263,464,298,496,person
imgs-400/train/arbolitos_400_Flight_01_00014_trozo_45_jpg.rf.189e0ee50b5d1abe29ad6f5df2ec8115.jpg,14,640,50,680,person
imgs-400/train/arbolitos_400_Flight_01_00014_trozo_45_jpg.rf.189e0ee50b5d1abe29ad6f5df2ec8115.jpg,329,483,364,515,person
imgs-400/train/arbolitos_400_Flight_01_00014_trozo_45_jpg.rf.189e0ee50b5d1abe29ad6f5df2ec8115.jpg,320,556,354,588,person
imgs-400/train/arbolitos_400_Flight_01_00014_trozo_45_jpg.rf.189e0ee50b5d1abe29ad6f5df2ec8115.jpg,572,706,610,737,person
imgs-400/train/arbolitos_400_Flight_01_00014_trozo_45_jpg.rf.189e0ee50b5d1abe29ad6f5df2ec8115.jpg,609,167,644,204,person
imgs-400/train/arbolitos_400_Flight_01_00014_trozo_45_jpg.rf.189e0ee50b5d1abe29ad6f5df2ec8115.jpg,670,286,707,324,person
imgs-400/train/arbolitos_400_Flight_01_00014_trozo_45_jpg.rf.189e0ee50b5d1abe29ad6f5df2ec8115.jpg,764,190,790,228,person
imgs-400/train/arbolitos_400_Flight_01_00014_trozo_45_jpg.rf.189e0ee50b5d1abe29ad6f5df2ec8115.jpg,747,388,779,423,person
imgs-400/train/arbolitos_400_Flight_01_00014_trozo_45_jpg.rf.189e0ee50b5d1abe29ad6f5df2ec8115.jpg,768,310,798,352,person
imgs-400/train/arbolitos_400_Flight_01_00031_trozo_54_jpg.rf.17fa60fef8818763a52775312ff94a1d.jpg,135,351,171,391,person
imgs-400/train/arbolitos_400_Flight_01_00031_trozo_54_jpg.rf.17fa60fef8818763a52775312ff94a1d.jpg,58,372,93,403,person
imgs-400/train/arbolitos_400_Flight_01_00012_trozo_28_jpg.rf.1ebac086013fd52936e9a76879571d13.jpg,366,720,404,758,person
imgs-400/train/arbolitos_400_Flight_01_00012_trozo_28_jpg.rf.1ebac086013fd52936e9a76879571d13.jpg,617,241,651,266,person
imgs-400/train/arbolitos_400_Flight_01_00012_trozo_28_jpg.rf.1ebac086013fd52936e9a76879571d13.jpg,625,272,667,306,person
imgs-400/train/arbolitos_400_Flight_01_00012_trozo_28_jpg.rf.1ebac086013fd52936e9a76879571d13.jpg,156,377,193,411,person
imgs-400/train/arbolitos_400_Flight_01_00022_trozo_23_jpg.rf.1bd104046fab96468e534a721ea6a413.jpg,698,205,734,240,person
imgs-400/train/arbolitos_400_Flight_01_00022_trozo_23_jpg.rf.1bd104046fab96468e534a721ea6a413.jpg,575,545,604,575,person
imgs-400/train/arbolitos_400_Flight_01_00015_trozo_23_jpg.rf.22e87cf9c9900b34142c6ad8dea7315e.jpg,300,43,324,66,person
imgs-400/train/arbolitos_400_Flight_01_00015_trozo_23_jpg.rf.22e87cf9c9900b34142c6ad8dea7315e.jpg,315,25,337,56,person
imgs-400/train/arbolitos_400_Flight_01_00015_trozo_55_jpg.rf.22f8a15242cfdc78b1101dae959adada.jpg,88,694,112,725,person
imgs-400/train/arbolitos_400_Flight_01_00015_trozo_55_jpg.rf.22f8a15242cfdc78b1101dae959adada.jpg,127,712,153,746,person
imgs-400/train/arbolitos_400_Flight_01_00015_trozo_55_jpg.rf.22f8a15242cfdc78b1101dae959adada.jpg,171,723,200,761,person
imgs-400/train/arbolitos_400_Flight_01_00015_trozo_55_jpg.rf.22f8a15242cfdc78b1101dae959adada.jpg,583,741,617,776,person
imgs-400/train/arbolitos_400_Flight_01_00015_trozo_55_jpg.rf.22f8a15242cfdc78b1101dae959adada.jpg,669,723,711,760,person
imgs-400/train/arbolitos_400_Flight_01_00020_trozo_23_jpg.rf.238bed3086136ec91499e3943e04ebcd.jpg,581,181,609,210,person
imgs-400/train/arbolitos_400_Flight_01_00020_trozo_23_jpg.rf.238bed3086136ec91499e3943e04ebcd.jpg,460,270,492,296,person
imgs-400/train/arbolitos_400_Flight_01_00020_trozo_23_jpg.rf.238bed3086136ec91499e3943e04ebcd.jpg,653,500,681,522,person
imgs-400/train/arbolitos_400_Flight_01_00020_trozo_23_jpg.rf.238bed3086136ec91499e3943e04ebcd.jpg,663,517,692,542,person
imgs-400/train/arbolitos_400_Flight_01_00020_trozo_23_jpg.rf.238bed3086136ec91499e3943e04ebcd.jpg,470,716,498,745,person
imgs-400/train/arbolitos_400_Flight_01_00012_trozo_16_jpg.rf.2471273d37b6b5e9dd2b34fb5057a45f.jpg,651,440,689,477,person
imgs-400/train/arbolitos_400_Flight_01_00012_trozo_16_jpg.rf.2471273d37b6b5e9dd2b34fb5057a45f.jpg,732,420,764,454,person
imgs-400/train/arbolitos_400_Flight_01_00012_trozo_16_jpg.rf.2471273d37b6b5e9dd2b34fb5057a45f.jpg,668,579,699,617,person
imgs-400/train/arbolitos_400_Flight_01_00012_trozo_16_jpg.rf.2471273d37b6b5e9dd2b34fb5057a45f.jpg,646,638,684,682,person
imgs-400/train/arbolitos_400_Flight_01_00012_trozo_16_jpg.rf.2471273d37b6b5e9dd2b34fb5057a45f.jpg,735,565,770,593,person
imgs-400/train/arbolitos_400_Flight_01_00012_trozo_16_jpg.rf.2471273d37b6b5e9dd2b34fb5057a45f.jpg,733,607,764,639,person
imgs-400/train/arbolitos_400_Flight_01_00012_trozo_57_jpg.rf.24eda7263fa888de5a95a1539967e84a.jpg,731,469,765,500,person
imgs-400/train/arbolitos_400_Flight_01_00012_trozo_57_jpg.rf.24eda7263fa888de5a95a1539967e84a.jpg,246,30,277,64,person
imgs-400/train/arbolitos_400_Flight_01_00011_trozo_18_jpg.rf.273f212fc52a3e982a0cda6b265c8388.jpg,507,187,541,222,person
imgs-400/train/arbolitos_400_Flight_01_00011_trozo_18_jpg.rf.273f212fc52a3e982a0cda6b265c8388.jpg,514,234,558,271,person
imgs-400/train/arbolitos_400_Flight_01_00011_trozo_18_jpg.rf.273f212fc52a3e982a0cda6b265c8388.jpg,423,287,469,328,person
imgs-400/train/arbolitos_400_Flight_01_00011_trozo_18_jpg.rf.273f212fc52a3e982a0cda6b265c8388.jpg,478,387,515,434,person
imgs-400/train/arbolitos_400_Flight_01_00011_trozo_18_jpg.rf.273f212fc52a3e982a0cda6b265c8388.jpg,189,358,235,395,person
imgs-400/train/arbolitos_400_Flight_01_00016_trozo_55_jpg.rf.23e2c74c2bb0139496eb11965c06ac27.jpg,258,447,290,483,person
imgs-400/train/arbolitos_400_Flight_01_00016_trozo_55_jpg.rf.23e2c74c2bb0139496eb11965c06ac27.jpg,714,65,739,95,person
imgs-400/train/arbolitos_400_Flight_01_00016_trozo_55_jpg.rf.23e2c74c2bb0139496eb11965c06ac27.jpg,738,89,763,118,person
imgs-400/train/arbolitos_400_Flight_01_00016_trozo_55_jpg.rf.23e2c74c2bb0139496eb11965c06ac27.jpg,727,114,757,136,person
imgs-400/train/arbolitos_400_Flight_01_00016_trozo_55_jpg.rf.23e2c74c2bb0139496eb11965c06ac27.jpg,704,131,735,156,person
imgs-400/train/arbolitos_400_Flight_01_00015_trozo_36_jpg.rf.189b6e5951747c9b0d0ec8ac3acd485c.jpg,144,665,181,702,person
imgs-400/train/arbolitos_400_Flight_01_00015_trozo_36_jpg.rf.189b6e5951747c9b0d0ec8ac3acd485c.jpg,126,367,138,391,person
imgs-400/train/arbolitos_400_Flight_01_00015_trozo_36_jpg.rf.189b6e5951747c9b0d0ec8ac3acd485c.jpg,138,367,153,390,person
imgs-400/train/arbolitos_400_Flight_01_00015_trozo_36_jpg.rf.189b6e5951747c9b0d0ec8ac3acd485c.jpg,150,364,171,387,person
imgs-400/train/arbolitos_400_Flight_01_00015_trozo_36_jpg.rf.189b6e5951747c9b0d0ec8ac3acd485c.jpg,223,267,246,292,person
imgs-400/train/arbolitos_400_Flight_01_00015_trozo_36_jpg.rf.189b6e5951747c9b0d0ec8ac3acd485c.jpg,243,255,269,276,person
imgs-400/train/arbolitos_400_Flight_01_00015_trozo_36_jpg.rf.189b6e5951747c9b0d0ec8ac3acd485c.jpg,239,212,265,243,person
imgs-400/train/arbolitos_400_Flight_01_00015_trozo_36_jpg.rf.189b6e5951747c9b0d0ec8ac3acd485c.jpg,248,157,266,181,person
imgs-400/train/arbolitos_400_Flight_01_00015_trozo_36_jpg.rf.189b6e5951747c9b0d0ec8ac3acd485c.jpg,270,150,286,182,person
imgs-400/train/arbolitos_400_Flight_01_00015_trozo_36_jpg.rf.189b6e5951747c9b0d0ec8ac3acd485c.jpg,287,153,302,178,person
imgs-400/train/arbolitos_400_Flight_01_00010_trozo_46_jpg.rf.257936e4deef4eee583654e5a8899d5b.jpg,374,580,396,608,person
imgs-400/train/arbolitos_400_Flight_01_00010_trozo_46_jpg.rf.257936e4deef4eee583654e5a8899d5b.jpg,398,578,426,613,person
imgs-400/train/arbolitos_400_Flight_01_00010_trozo_46_jpg.rf.257936e4deef4eee583654e5a8899d5b.jpg,185,649,214,687,person
imgs-400/train/arbolitos_400_Flight_01_00010_trozo_46_jpg.rf.257936e4deef4eee583654e5a8899d5b.jpg,212,637,241,675,person
imgs-400/train/arbolitos_400_Flight_01_00030_trozo_11_jpg.rf.2c70c1ec2a7d85f785ba9d0247818c5c.jpg,401,659,435,691,person
imgs-400/train/arbolitos_400_Flight_01_00007_trozo_47_jpg.rf.2a0e1ad1d4adfff536e4b2342436ca21.jpg,4,50,33,90,person
imgs-400/train/arbolitos_400_Flight_01_00007_trozo_47_jpg.rf.2a0e1ad1d4adfff536e4b2342436ca21.jpg,131,24,162,55,person
imgs-400/train/arbolitos_400_Flight_01_00007_trozo_47_jpg.rf.2a0e1ad1d4adfff536e4b2342436ca21.jpg,139,305,176,348,person
imgs-400/train/arbolitos_400_Flight_01_00007_trozo_47_jpg.rf.2a0e1ad1d4adfff536e4b2342436ca21.jpg,214,411,246,449,person
imgs-400/train/arbolitos_400_Flight_01_00007_trozo_47_jpg.rf.2a0e1ad1d4adfff536e4b2342436ca21.jpg,229,478,261,513,person
imgs-400/train/arbolitos_400_Flight_01_00007_trozo_47_jpg.rf.2a0e1ad1d4adfff536e4b2342436ca21.jpg,363,476,398,510,person
imgs-400/train/arbolitos_400_Flight_01_00007_trozo_47_jpg.rf.2a0e1ad1d4adfff536e4b2342436ca21.jpg,238,322,275,358,person
imgs-400/train/arbolitos_400_Flight_01_00007_trozo_47_jpg.rf.2a0e1ad1d4adfff536e4b2342436ca21.jpg,315,289,349,319,person
imgs-400/train/arbolitos_400_Flight_01_00007_trozo_47_jpg.rf.2a0e1ad1d4adfff536e4b2342436ca21.jpg,348,316,395,348,person
imgs-400/train/arbolitos_400_Flight_01_00007_trozo_47_jpg.rf.2a0e1ad1d4adfff536e4b2342436ca21.jpg,339,340,377,371,person
imgs-400/train/arbolitos_400_Flight_01_00007_trozo_47_jpg.rf.2a0e1ad1d4adfff536e4b2342436ca21.jpg,417,244,447,284,person
imgs-400/train/arbolitos_400_Flight_01_00007_trozo_47_jpg.rf.2a0e1ad1d4adfff536e4b2342436ca21.jpg,440,221,471,259,person
imgs-400/train/arbolitos_400_Flight_01_00007_trozo_47_jpg.rf.2a0e1ad1d4adfff536e4b2342436ca21.jpg,390,2,424,34,person
imgs-400/train/arbolitos_400_Flight_01_00008_trozo_46_jpg.rf.2f0090020c2e2a8bbf1a014740368d58.jpg,306,756,347,786,person
imgs-400/train/arbolitos_400_Flight_01_00007_trozo_19_jpg.rf.29767859b2fd393f215179461aeca53e.jpg,530,111,555,147,person
imgs-400/train/arbolitos_400_Flight_01_00007_trozo_19_jpg.rf.29767859b2fd393f215179461aeca53e.jpg,544,127,568,151,person
imgs-400/train/arbolitos_400_Flight_01_00018_trozo_12_jpg.rf.2f247d325e2cfb14230aecf1b95e39c9.jpg,406,752,426,776,person
imgs-400/train/arbolitos_400_Flight_01_00018_trozo_12_jpg.rf.2f247d325e2cfb14230aecf1b95e39c9.jpg,423,750,445,778,person
imgs-400/train/arbolitos_400_Flight_01_00018_trozo_12_jpg.rf.2f247d325e2cfb14230aecf1b95e39c9.jpg,564,83,587,106,person
imgs-400/train/arbolitos_400_Flight_01_00018_trozo_12_jpg.rf.2f247d325e2cfb14230aecf1b95e39c9.jpg,551,91,576,116,person
imgs-400/train/arbolitos_400_Flight_01_00023_trozo_10_jpg.rf.304cb20f3c94de433be6d57bfbc9379c.jpg,54,387,94,421,person
imgs-400/train/arbolitos_400_Flight_01_00023_trozo_10_jpg.rf.304cb20f3c94de433be6d57bfbc9379c.jpg,43,608,80,634,person
imgs-400/train/arbolitos_400_Flight_01_00023_trozo_10_jpg.rf.304cb20f3c94de433be6d57bfbc9379c.jpg,97,622,129,646,person
imgs-400/train/arbolitos_400_Flight_01_00023_trozo_10_jpg.rf.304cb20f3c94de433be6d57bfbc9379c.jpg,92,603,126,626,person
imgs-400/train/arbolitos_400_Flight_01_00023_trozo_10_jpg.rf.304cb20f3c94de433be6d57bfbc9379c.jpg,130,517,166,551,person
imgs-400/train/arbolitos_400_Flight_01_00023_trozo_10_jpg.rf.304cb20f3c94de433be6d57bfbc9379c.jpg,154,569,186,586,person
imgs-400/train/arbolitos_400_Flight_01_00023_trozo_10_jpg.rf.304cb20f3c94de433be6d57bfbc9379c.jpg,156,579,191,605,person
imgs-400/train/arbolitos_400_Flight_01_00023_trozo_10_jpg.rf.304cb20f3c94de433be6d57bfbc9379c.jpg,207,603,249,633,person
imgs-400/train/arbolitos_400_Flight_01_00023_trozo_10_jpg.rf.304cb20f3c94de433be6d57bfbc9379c.jpg,342,537,365,560,person
imgs-400/train/arbolitos_400_Flight_01_00023_trozo_10_jpg.rf.304cb20f3c94de433be6d57bfbc9379c.jpg,346,518,371,541,person
imgs-400/train/arbolitos_400_Flight_01_00023_trozo_10_jpg.rf.304cb20f3c94de433be6d57bfbc9379c.jpg,386,520,418,555,person
imgs-400/train/arbolitos_400_Flight_01_00023_trozo_10_jpg.rf.304cb20f3c94de433be6d57bfbc9379c.jpg,418,679,455,714,person
imgs-400/train/arbolitos_400_Flight_01_00023_trozo_10_jpg.rf.304cb20f3c94de433be6d57bfbc9379c.jpg,575,694,606,724,person
imgs-400/train/arbolitos_400_Flight_01_00023_trozo_10_jpg.rf.304cb20f3c94de433be6d57bfbc9379c.jpg,604,700,639,729,person
imgs-400/train/arbolitos_400_Flight_01_00031_trozo_13_jpg.rf.33263142247b98c2f9d0ea2573420f33.jpg,336,315,372,344,person
imgs-400/train/arbolitos_400_Flight_01_00005_trozo_25_jpg.rf.2e29358eb6c0b601b545748d7de419d3.jpg,755,637,780,662,person
imgs-400/train/arbolitos_400_Flight_01_00020_trozo_3_jpg.rf.333b70df1d1b8ae6219327da0d338a67.jpg,536,77,566,113,person
imgs-400/train/arbolitos_400_Flight_01_00002_trozo_7_jpg.rf.34d6f65b96e903a969f294c61e39eb76.jpg,55,217,89,243,person
imgs-400/train/arbolitos_400_Flight_01_00002_trozo_7_jpg.rf.34d6f65b96e903a969f294c61e39eb76.jpg,32,235,60,259,person
imgs-400/train/arbolitos_400_Flight_01_00002_trozo_7_jpg.rf.34d6f65b96e903a969f294c61e39eb76.jpg,17,271,43,295,person
imgs-400/train/arbolitos_400_Flight_01_00002_trozo_7_jpg.rf.34d6f65b96e903a969f294c61e39eb76.jpg,66,252,97,278,person
imgs-400/train/arbolitos_400_Flight_01_00020_trozo_8_jpg.rf.34a1c3d89d836885fd37357d2aaf667a.jpg,320,350,357,385,person
imgs-400/train/arbolitos_400_Flight_01_00006_trozo_36_jpg.rf.338416e55f66590f893a6235cf02d78b.jpg,344,748,369,786,person
imgs-400/train/arbolitos_400_Flight_01_00006_trozo_36_jpg.rf.338416e55f66590f893a6235cf02d78b.jpg,371,742,396,768,person
imgs-400/train/arbolitos_400_Flight_01_00006_trozo_36_jpg.rf.338416e55f66590f893a6235cf02d78b.jpg,371,763,395,791,person
imgs-400/train/arbolitos_400_Flight_01_00007_trozo_7_jpg.rf.34298ef97563f7d173ea471768aa6b8a.jpg,423,644,459,684,person
imgs-400/train/arbolitos_400_Flight_01_00011_trozo_48_jpg.rf.3882f9b3a10a9ae7eb1a2ccfe0fd1fe5.jpg,108,85,140,121,person
imgs-400/train/arbolitos_400_Flight_01_00011_trozo_48_jpg.rf.3882f9b3a10a9ae7eb1a2ccfe0fd1fe5.jpg,141,180,178,215,person
imgs-400/train/arbolitos_400_Flight_01_00015_trozo_11_jpg.rf.3aae85cb72119c0300b158b076754d82.jpg,239,130,276,161,person
imgs-400/train/arbolitos_400_Flight_01_00015_trozo_11_jpg.rf.3aae85cb72119c0300b158b076754d82.jpg,521,641,552,665,person
imgs-400/train/arbolitos_400_Flight_01_00015_trozo_11_jpg.rf.3aae85cb72119c0300b158b076754d82.jpg,589,730,619,755,person
