imgs-400/train/arbolitos_400_Flight_01_00004_trozo_47_jpg.rf.e94550ddbe01304b69ca995e7b517b78.jpg,210,651,242,694,person
imgs-400/train/arbolitos_400_Flight_01_00015_trozo_11_jpg.rf.3aae85cb72119c0300b158b076754d82.jpg,518,670,550,702,person
imgs-400/train/arbolitos_400_Flight_01_00015_trozo_11_jpg.rf.3aae85cb72119c0300b158b076754d82.jpg,325,152,357,178,person
imgs-400/train/arbolitos_400_Flight_01_00015_trozo_11_jpg.rf.3aae85cb72119c0300b158b076754d82.jpg,283,242,313,266,person
imgs-400/train/arbolitos_400_Flight_01_00015_trozo_11_jpg.rf.3aae85cb72119c0300b158b076754d82.jpg,160,244,194,270,person
imgs-400/train/arbolitos_400_Flight_01_00015_trozo_11_jpg.rf.3aae85cb72119c0300b158b076754d82.jpg,181,282,215,312,person
imgs-400/train/arbolitos_400_Flight_01_00015_trozo_11_jpg.rf.3aae85cb72119c0300b158b076754d82.jpg,305,398,328,424,person
imgs-400/train/arbolitos_400_Flight_01_00015_trozo_11_jpg.rf.3aae85cb72119c0300b158b076754d82.jpg,328,444,358,471,person
imgs-400/train/arbolitos_400_Flight_01_00015_trozo_11_jpg.rf.3aae85cb72119c0300b158b076754d82.jpg,337,472,383,499,person
imgs-400/train/arbolitos_400_Flight_01_00015_trozo_11_jpg.rf.3aae85cb72119c0300b158b076754d82.jpg,367,506,405,530,person
imgs-400/train/arbolitos_400_Flight_01_00015_trozo_11_jpg.rf.3aae85cb72119c0300b158b076754d82.jpg,378,482,420,506,person
imgs-400/train/arbolitos_400_Flight_01_00015_trozo_11_jpg.rf.3aae85cb72119c0300b158b076754d82.jpg,400,185,442,211,person
imgs-400/train/arbolitos_400_Flight_01_00015_trozo_11_jpg.rf.3aae85cb72119c0300b158b076754d82.jpg,384,166,410,192,person
imgs-400/train/arbolitos_400_Flight_01_00015_trozo_11_jpg.rf.3aae85cb72119c0300b158b076754d82.jpg,407,146,440,168,person
imgs-400/train/arbolitos_400_Flight_01_00015_trozo_11_jpg.rf.3aae85cb72119c0300b158b076754d82.jpg,408,166,437,186,person
imgs-400/train/arbolitos_400_Flight_01_00012_trozo_26_jpg.rf.3bc680f00f5c1b55512221ec4014c9c5.jpg,619,449,655,483,person
imgs-400/train/arbolitos_400_Flight_01_00011_trozo_37_jpg.rf.3796fd0e8748c6b17dfd557149fea614.jpg,214,24,242,55,person
imgs-400/train/arbolitos_400_Flight_01_00011_trozo_37_jpg.rf.3796fd0e8748c6b17dfd557149fea614.jpg,243,7,274,45,person
imgs-400/train/arbolitos_400_Flight_01_00011_trozo_37_jpg.rf.3796fd0e8748c6b17dfd557149fea614.jpg,310,1,336,31,person
imgs-400/train/arbolitos_400_Flight_01_00011_trozo_37_jpg.rf.3796fd0e8748c6b17dfd557149fea614.jpg,324,46,358,86,person
imgs-400/train/arbolitos_400_Flight_01_00011_trozo_37_jpg.rf.3796fd0e8748c6b17dfd557149fea614.jpg,412,127,436,153,person
imgs-400/train/arbolitos_400_Flight_01_00011_trozo_37_jpg.rf.3796fd0e8748c6b17dfd557149fea614.jpg,430,113,454,142,person
imgs-400/train/arbolitos_400_Flight_01_00011_trozo_37_jpg.rf.3796fd0e8748c6b17dfd557149fea614.jpg,443,193,475,231,person
imgs-400/train/arbolitos_400_Flight_01_00011_trozo_37_jpg.rf.3796fd0e8748c6b17dfd557149fea614.jpg,702,776,740,798,person
imgs-400/train/arbolitos_400_Flight_01_00027_trozo_43_jpg.rf.3aea56953017f03f1bb5203e325b6481.jpg,621,241,653,277,person
imgs-400/train/arbolitos_400_Flight_01_00020_trozo_6_jpg.rf.3e6e57f547ce3acd8fa150b1c5568835.jpg,769,184,792,210,person
imgs-400/train/arbolitos_400_Flight_01_00020_trozo_6_jpg.rf.3e6e57f547ce3acd8fa150b1c5568835.jpg,783,171,799,197,person
imgs-400/train/arbolitos_400_Flight_01_00008_trozo_55_jpg.rf.4093eada706b53632af848e95b189231.jpg,131,687,162,715,person
imgs-400/train/arbolitos_400_Flight_01_00008_trozo_55_jpg.rf.4093eada706b53632af848e95b189231.jpg,139,727,174,757,person
imgs-400/train/arbolitos_400_Flight_01_00017_trozo_56_jpg.rf.42bc61f8764b027155f36f31030a914a.jpg,494,227,522,256,person
imgs-400/train/arbolitos_400_Flight_01_00017_trozo_56_jpg.rf.42bc61f8764b027155f36f31030a914a.jpg,486,252,511,276,person
imgs-400/train/arbolitos_400_Flight_01_00017_trozo_56_jpg.rf.42bc61f8764b027155f36f31030a914a.jpg,512,258,535,287,person
imgs-400/train/arbolitos_400_Flight_01_00013_trozo_17_jpg.rf.3f1dc063ae2145ae88acdcd17cc1fbcf.jpg,187,119,211,149,person
imgs-400/train/arbolitos_400_Flight_01_00013_trozo_17_jpg.rf.3f1dc063ae2145ae88acdcd17cc1fbcf.jpg,204,122,228,156,person
imgs-400/train/arbolitos_400_Flight_01_00006_trozo_34_jpg.rf.42ff8e6288cf2738dd15facbe7d070d7.jpg,718,118,738,150,person
imgs-400/train/arbolitos_400_Flight_01_00006_trozo_34_jpg.rf.42ff8e6288cf2738dd15facbe7d070d7.jpg,738,113,762,151,person
imgs-400/train/arbolitos_400_Flight_01_00011_trozo_36_jpg.rf.450d4bbc6ceed6d4718bb8de2abb07a5.jpg,138,491,180,528,person
imgs-400/train/arbolitos_400_Flight_01_00011_trozo_36_jpg.rf.450d4bbc6ceed6d4718bb8de2abb07a5.jpg,131,549,171,586,person
imgs-400/train/arbolitos_400_Flight_01_00009_trozo_19_jpg.rf.4629484166d971e0b0a6106a5be442c2.jpg,130,372,152,398,person
imgs-400/train/arbolitos_400_Flight_01_00009_trozo_19_jpg.rf.4629484166d971e0b0a6106a5be442c2.jpg,117,378,137,402,person
imgs-400/train/arbolitos_400_Flight_01_00009_trozo_19_jpg.rf.4629484166d971e0b0a6106a5be442c2.jpg,103,386,121,411,person
imgs-400/train/arbolitos_400_Flight_01_00009_trozo_26_jpg.rf.44842424798e86df352672ef02c4dbd7.jpg,450,589,487,624,person
imgs-400/train/arbolitos_400_Flight_01_00009_trozo_26_jpg.rf.44842424798e86df352672ef02c4dbd7.jpg,641,410,658,454,person
imgs-400/train/arbolitos_400_Flight_01_00009_trozo_26_jpg.rf.44842424798e86df352672ef02c4dbd7.jpg,656,417,680,459,person
imgs-400/train/arbolitos_400_Flight_01_00012_trozo_38_jpg.rf.4b06955408ecdee898495dcb6fb20e25.jpg,568,259,614,294,person
imgs-400/train/arbolitos_400_Flight_01_00012_trozo_38_jpg.rf.4b06955408ecdee898495dcb6fb20e25.jpg,375,94,409,132,person
imgs-400/train/arbolitos_400_Flight_01_00003_trozo_16_jpg.rf.48afb0e86a3fb4b617d2b03f692c4b94.jpg,19,580,50,617,person
imgs-400/train/arbolitos_400_Flight_01_00031_trozo_20_jpg.rf.4b0b5f7260d9d649d4f2f8d2dbafefdc.jpg,769,271,799,308,person
imgs-400/train/arbolitos_400_Flight_01_00015_trozo_17_jpg.rf.52fa6152006951000797cbf2a3899ca6.jpg,157,253,179,282,person
imgs-400/train/arbolitos_400_Flight_01_00015_trozo_17_jpg.rf.52fa6152006951000797cbf2a3899ca6.jpg,137,232,163,263,person
imgs-400/train/arbolitos_400_Flight_01_00031_trozo_3_jpg.rf.4b376ec25d9838ac40115837725590c3.jpg,214,587,249,616,person
imgs-400/train/arbolitos_400_Flight_01_00031_trozo_3_jpg.rf.4b376ec25d9838ac40115837725590c3.jpg,86,393,123,425,person
imgs-400/train/arbolitos_400_Flight_01_00013_trozo_24_jpg.rf.4f1085652a59764a5eb0cdcd5ef7ca2e.jpg,22,444,54,478,person
imgs-400/train/arbolitos_400_Flight_01_00013_trozo_24_jpg.rf.4f1085652a59764a5eb0cdcd5ef7ca2e.jpg,102,338,132,373,person
imgs-400/train/arbolitos_400_Flight_01_00013_trozo_24_jpg.rf.4f1085652a59764a5eb0cdcd5ef7ca2e.jpg,120,454,140,479,person
imgs-400/train/arbolitos_400_Flight_01_00013_trozo_24_jpg.rf.4f1085652a59764a5eb0cdcd5ef7ca2e.jpg,136,479,161,505,person
imgs-400/train/arbolitos_400_Flight_01_00013_trozo_24_jpg.rf.4f1085652a59764a5eb0cdcd5ef7ca2e.jpg,123,526,152,563,person
imgs-400/train/arbolitos_400_Flight_01_00013_trozo_24_jpg.rf.4f1085652a59764a5eb0cdcd5ef7ca2e.jpg,172,573,201,609,person
imgs-400/train/arbolitos_400_Flight_01_00013_trozo_24_jpg.rf.4f1085652a59764a5eb0cdcd5ef7ca2e.jpg,214,529,251,565,person
imgs-400/train/arbolitos_400_Flight_01_00013_trozo_24_jpg.rf.4f1085652a59764a5eb0cdcd5ef7ca2e.jpg,530,593,555,627,person
imgs-400/train/arbolitos_400_Flight_01_00013_trozo_24_jpg.rf.4f1085652a59764a5eb0cdcd5ef7ca2e.jpg,617,734,641,762,person
imgs-400/train/arbolitos_400_Flight_01_00013_trozo_24_jpg.rf.4f1085652a59764a5eb0cdcd5ef7ca2e.jpg,637,720,663,744,person
imgs-400/train/arbolitos_400_Flight_01_00013_trozo_24_jpg.rf.4f1085652a59764a5eb0cdcd5ef7ca2e.jpg,651,748,675,780,person
imgs-400/train/arbolitos_400_Flight_01_00013_trozo_24_jpg.rf.4f1085652a59764a5eb0cdcd5ef7ca2e.jpg,509,638,540,672,person
imgs-400/train/arbolitos_400_Flight_01_00013_trozo_24_jpg.rf.4f1085652a59764a5eb0cdcd5ef7ca2e.jpg,521,615,550,639,person
imgs-400/train/arbolitos_400_Flight_01_00014_trozo_3_jpg.rf.506dd5b4b26e547308107a62ffa6d412.jpg,317,307,355,348,person
imgs-400/train/arbolitos_400_Flight_01_00020_trozo_53_jpg.rf.5125ebf739e8044f01f0d16775e13c85.jpg,171,31,199,56,person
imgs-400/train/arbolitos_400_Flight_01_00020_trozo_53_jpg.rf.5125ebf739e8044f01f0d16775e13c85.jpg,163,58,188,94,person
imgs-400/train/arbolitos_400_Flight_01_00020_trozo_53_jpg.rf.5125ebf739e8044f01f0d16775e13c85.jpg,665,262,697,297,person
imgs-400/train/arbolitos_400_Flight_01_00020_trozo_53_jpg.rf.5125ebf739e8044f01f0d16775e13c85.jpg,4,765,23,799,person
imgs-400/train/arbolitos_400_Flight_01_00020_trozo_53_jpg.rf.5125ebf739e8044f01f0d16775e13c85.jpg,20,766,43,798,person
imgs-400/train/arbolitos_400_Flight_01_00029_trozo_52_jpg.rf.550519a3b951da3d486af862529a1dff.jpg,750,668,773,696,person
imgs-400/train/arbolitos_400_Flight_01_00029_trozo_52_jpg.rf.550519a3b951da3d486af862529a1dff.jpg,765,665,790,700,person
imgs-400/train/arbolitos_400_Flight_01_00024_trozo_50_jpg.rf.53c2d6cf6d1a4dc3678116cdb67d60cd.jpg,131,656,167,693,person
imgs-400/train/arbolitos_400_Flight_01_00014_trozo_47_jpg.rf.5622ff6d8323cde30a1b9bcac37f8862.jpg,46,320,76,354,person
imgs-400/train/arbolitos_400_Flight_01_00014_trozo_47_jpg.rf.5622ff6d8323cde30a1b9bcac37f8862.jpg,67,320,95,354,person
imgs-400/train/arbolitos_400_Flight_01_00011_trozo_26_jpg.rf.54fb62364b1f3e485f0e6b0379c0adf0.jpg,640,22,683,56,person
imgs-400/train/arbolitos_400_Flight_01_00011_trozo_26_jpg.rf.54fb62364b1f3e485f0e6b0379c0adf0.jpg,699,219,740,261,person
imgs-400/train/arbolitos_400_Flight_01_00029_trozo_30_jpg.rf.5b0673d9ea36604b714b67c7355b15b6.jpg,324,186,355,215,person
imgs-400/train/arbolitos_400_Flight_01_00029_trozo_30_jpg.rf.5b0673d9ea36604b714b67c7355b15b6.jpg,341,214,370,246,person
imgs-400/train/arbolitos_400_Flight_01_00002_trozo_5_jpg.rf.5e4dd7f6b51730d3c81e35780f45e8f2.jpg,635,318,660,355,person
imgs-400/train/arbolitos_400_Flight_01_00002_trozo_5_jpg.rf.5e4dd7f6b51730d3c81e35780f45e8f2.jpg,608,770,639,799,person
imgs-400/train/arbolitos_400_Flight_01_00020_trozo_26_jpg.rf.5e61ded301fd54f5b723efea5be75aa3.jpg,115,344,146,373,person
imgs-400/train/arbolitos_400_Flight_01_00012_trozo_47_jpg.rf.620ed65a7361e69ccd081e483c36b0b3.jpg,113,425,151,455,person
imgs-400/train/arbolitos_400_Flight_01_00012_trozo_47_jpg.rf.620ed65a7361e69ccd081e483c36b0b3.jpg,94,456,135,496,person
imgs-400/train/arbolitos_400_Flight_01_00012_trozo_47_jpg.rf.620ed65a7361e69ccd081e483c36b0b3.jpg,461,686,485,704,person
imgs-400/train/arbolitos_400_Flight_01_00012_trozo_47_jpg.rf.620ed65a7361e69ccd081e483c36b0b3.jpg,448,704,470,728,person
imgs-400/train/arbolitos_400_Flight_01_00012_trozo_47_jpg.rf.620ed65a7361e69ccd081e483c36b0b3.jpg,425,705,449,725,person
imgs-400/train/arbolitos_400_Flight_01_00012_trozo_47_jpg.rf.620ed65a7361e69ccd081e483c36b0b3.jpg,435,734,458,757,person
imgs-400/train/arbolitos_400_Flight_01_00012_trozo_47_jpg.rf.620ed65a7361e69ccd081e483c36b0b3.jpg,411,727,440,751,person
imgs-400/train/arbolitos_400_Flight_01_00012_trozo_47_jpg.rf.620ed65a7361e69ccd081e483c36b0b3.jpg,267,477,301,521,person
imgs-400/train/arbolitos_400_Flight_01_00019_trozo_52_jpg.rf.662daea712824d0f107a6a97c797caea.jpg,531,216,562,242,person
imgs-400/train/arbolitos_400_Flight_01_00019_trozo_52_jpg.rf.662daea712824d0f107a6a97c797caea.jpg,550,225,579,249,person
imgs-400/train/arbolitos_400_Flight_01_00019_trozo_52_jpg.rf.662daea712824d0f107a6a97c797caea.jpg,410,622,438,653,person
imgs-400/train/arbolitos_400_Flight_01_00019_trozo_52_jpg.rf.662daea712824d0f107a6a97c797caea.jpg,431,632,455,672,person
imgs-400/train/arbolitos_400_Flight_01_00030_trozo_24_jpg.rf.5fae81b2896c1d240afe233bd3f6199c.jpg,532,368,563,400,person
imgs-400/train/arbolitos_400_Flight_01_00009_trozo_36_jpg.rf.686bd40a42ba79e662a19008310c18bf.jpg,506,85,536,127,person
imgs-400/train/arbolitos_400_Flight_01_00009_trozo_36_jpg.rf.686bd40a42ba79e662a19008310c18bf.jpg,691,98,717,128,person
imgs-400/train/arbolitos_400_Flight_01_00005_trozo_35_jpg.rf.60433c2c3207591ac6d163c43ea0ad90.jpg,526,470,560,507,person
imgs-400/train/arbolitos_400_Flight_01_00016_trozo_14_jpg.rf.670233f08f48efee3bbdd6952b26cb2a.jpg,514,132,552,158,person
imgs-400/train/arbolitos_400_Flight_01_00016_trozo_14_jpg.rf.670233f08f48efee3bbdd6952b26cb2a.jpg,536,156,565,190,person
imgs-400/train/arbolitos_400_Flight_01_00024_trozo_37_jpg.rf.686a358cf887c1faff5beb54cb3ed06a.jpg,328,158,360,192,person
imgs-400/train/arbolitos_400_Flight_01_00024_trozo_37_jpg.rf.686a358cf887c1faff5beb54cb3ed06a.jpg,310,46,339,71,person
imgs-400/train/arbolitos_400_Flight_01_00014_trozo_15_jpg.rf.680c454723aa4d3cd7a97cf9d2982f0a.jpg,372,175,401,213,person
imgs-400/train/arbolitos_400_Flight_01_00014_trozo_15_jpg.rf.680c454723aa4d3cd7a97cf9d2982f0a.jpg,200,52,237,86,person
imgs-400/train/arbolitos_400_Flight_01_00005_trozo_14_jpg.rf.65f7d9116f6553fb98a485c1639308dc.jpg,512,478,531,509,person
imgs-400/train/arbolitos_400_Flight_01_00005_trozo_14_jpg.rf.65f7d9116f6553fb98a485c1639308dc.jpg,529,478,546,512,person
imgs-400/train/arbolitos_400_Flight_01_00005_trozo_14_jpg.rf.65f7d9116f6553fb98a485c1639308dc.jpg,547,484,566,518,person
imgs-400/train/arbolitos_400_Flight_01_00006_trozo_26_jpg.rf.6bda006aab4336154996a5548cea613b.jpg,425,213,459,248,person
imgs-400/train/arbolitos_400_Flight_01_00006_trozo_26_jpg.rf.6bda006aab4336154996a5548cea613b.jpg,468,256,498,294,person
imgs-400/train/arbolitos_400_Flight_01_00010_trozo_38_jpg.rf.6a02d82ed7d094d4bd427c34c4558249.jpg,593,215,618,235,person
imgs-400/train/arbolitos_400_Flight_01_00010_trozo_38_jpg.rf.6a02d82ed7d094d4bd427c34c4558249.jpg,608,205,630,222,person
imgs-400/train/arbolitos_400_Flight_01_00010_trozo_38_jpg.rf.6a02d82ed7d094d4bd427c34c4558249.jpg,623,199,645,218,person
imgs-400/train/arbolitos_400_Flight_01_00009_trozo_17_jpg.rf.6ca1a3b43aae419a3e80e4406fb06097.jpg,162,300,190,343,person
imgs-400/train/arbolitos_400_Flight_01_00009_trozo_17_jpg.rf.6ca1a3b43aae419a3e80e4406fb06097.jpg,184,312,213,346,person
imgs-400/train/arbolitos_400_Flight_01_00030_trozo_44_jpg.rf.6cd480fb3451abf4149bcd28bd96db47.jpg,172,353,207,385,person
imgs-400/train/arbolitos_400_Flight_01_00030_trozo_44_jpg.rf.6cd480fb3451abf4149bcd28bd96db47.jpg,156,95,190,125,person
imgs-400/train/arbolitos_400_Flight_01_00002_trozo_48_jpg.rf.7097640578adb9b7f6d1c25b05ab099d.jpg,27,420,67,460,person
imgs-400/train/arbolitos_400_Flight_01_00027_trozo_10_jpg.rf.6f21ae5c72d11354a1af7f840b588f76.jpg,227,235,267,266,person
imgs-400/train/arbolitos_400_Flight_01_00013_trozo_33_jpg.rf.6b204f8e4a7a4e86d1386b4191621b09.jpg,18,1,46,30,person
imgs-400/train/arbolitos_400_Flight_01_00003_trozo_33_jpg.rf.70f62f5c326167e3ef7c749c240c7dbf.jpg,1,392,29,429,person
imgs-400/train/arbolitos_400_Flight_01_00029_trozo_13_jpg.rf.72ba26e3cd95fd3f62306152ce97911c.jpg,175,52,204,77,person
imgs-400/train/arbolitos_400_Flight_01_00029_trozo_13_jpg.rf.72ba26e3cd95fd3f62306152ce97911c.jpg,167,82,201,104,person
imgs-400/train/arbolitos_400_Flight_01_00014_trozo_58_jpg.rf.79dc178ff610c9b6954fc6b193fb1a2c.jpg,155,114,177,143,person
imgs-400/train/arbolitos_400_Flight_01_00014_trozo_58_jpg.rf.79dc178ff610c9b6954fc6b193fb1a2c.jpg,172,98,196,136,person
imgs-400/train/arbolitos_400_Flight_01_00015_trozo_14_jpg.rf.771756be263e083ee22aa108d8c779bc.jpg,295,681,326,713,person
imgs-400/train/arbolitos_400_Flight_01_00015_trozo_14_jpg.rf.771756be263e083ee22aa108d8c779bc.jpg,360,752,392,786,person
imgs-400/train/arbolitos_400_Flight_01_00021_trozo_17_jpg.rf.7b1032f7ae41e0e46fa9c145facd323a.jpg,4,671,29,696,person
imgs-400/train/arbolitos_400_Flight_01_00021_trozo_17_jpg.rf.7b1032f7ae41e0e46fa9c145facd323a.jpg,17,691,36,714,person
imgs-400/train/arbolitos_400_Flight_01_00021_trozo_17_jpg.rf.7b1032f7ae41e0e46fa9c145facd323a.jpg,5,700,27,730,person
imgs-400/train/arbolitos_400_Flight_01_00010_trozo_17_jpg.rf.7ce84943eef769570527f9a4e10aa856.jpg,529,502,567,540,person
imgs-400/train/arbolitos_400_Flight_01_00010_trozo_17_jpg.rf.7ce84943eef769570527f9a4e10aa856.jpg,297,222,339,257,person
imgs-400/train/arbolitos_400_Flight_01_00010_trozo_17_jpg.rf.7ce84943eef769570527f9a4e10aa856.jpg,436,360,461,395,person
imgs-400/train/arbolitos_400_Flight_01_00010_trozo_17_jpg.rf.7ce84943eef769570527f9a4e10aa856.jpg,457,351,476,389,person
imgs-400/train/arbolitos_400_Flight_01_00010_trozo_17_jpg.rf.7ce84943eef769570527f9a4e10aa856.jpg,174,143,196,171,person
imgs-400/train/arbolitos_400_Flight_01_00010_trozo_17_jpg.rf.7ce84943eef769570527f9a4e10aa856.jpg,189,147,215,165,person
imgs-400/train/arbolitos_400_Flight_01_00010_trozo_17_jpg.rf.7ce84943eef769570527f9a4e10aa856.jpg,206,138,233,155,person
imgs-400/train/arbolitos_400_Flight_01_00010_trozo_17_jpg.rf.7ce84943eef769570527f9a4e10aa856.jpg,208,122,245,137,person
imgs-400/train/arbolitos_400_Flight_01_00010_trozo_17_jpg.rf.7ce84943eef769570527f9a4e10aa856.jpg,207,100,245,124,person
imgs-400/train/arbolitos_400_Flight_01_00010_trozo_17_jpg.rf.7ce84943eef769570527f9a4e10aa856.jpg,267,69,293,92,person
imgs-400/train/arbolitos_400_Flight_01_00010_trozo_17_jpg.rf.7ce84943eef769570527f9a4e10aa856.jpg,290,71,313,92,person
imgs-400/train/arbolitos_400_Flight_01_00010_trozo_17_jpg.rf.7ce84943eef769570527f9a4e10aa856.jpg,267,88,286,119,person
imgs-400/train/arbolitos_400_Flight_01_00010_trozo_17_jpg.rf.7ce84943eef769570527f9a4e10aa856.jpg,282,92,302,116,person
imgs-400/train/arbolitos_400_Flight_01_00010_trozo_17_jpg.rf.7ce84943eef769570527f9a4e10aa856.jpg,291,130,313,158,person
imgs-400/train/arbolitos_400_Flight_01_00015_trozo_37_jpg.rf.7a352af7b09738b581be75b4027df1f8.jpg,135,151,163,183,person
imgs-400/train/arbolitos_400_Flight_01_00015_trozo_37_jpg.rf.7a352af7b09738b581be75b4027df1f8.jpg,192,174,226,211,person
imgs-400/train/arbolitos_400_Flight_01_00015_trozo_46_jpg.rf.7b0854811ec7d4552dc76ab352a954cb.jpg,127,184,145,216,person
imgs-400/train/arbolitos_400_Flight_01_00015_trozo_46_jpg.rf.7b0854811ec7d4552dc76ab352a954cb.jpg,147,168,167,203,person
imgs-400/train/arbolitos_400_Flight_01_00015_trozo_46_jpg.rf.7b0854811ec7d4552dc76ab352a954cb.jpg,264,263,283,287,person
